setting,variant,n_L,label_unit,arm,estimand,population,gene,n_draws,theta_full,lambda_mean,G_L,G_U,df_cluster,cluster_variance_form,status,width_ratio_iid,width_ratio_iid_median,width_mean_pp_iid,width_mean_cl_iid,width_ratio_cluster,width_ratio_cluster_median,width_mean_pp_cluster,width_mean_cl_cluster,width_ratio_boot,width_ratio_boot_median,width_mean_pp_boot,width_mean_cl_boot,pearson_gene,pearson_task
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SNHG9,200,-0.09445562308432542,0.3052185148557336,2,2,1,combined,ok,0.9349439153657804,0.9344383160032717,0.008756406091484845,0.009387684497922124,1.1095278895296374,1.009516002189689,2.550201822950604,2.4895003395928432,1.062144432121893,0.9537193647666573,0.4221994451803572,0.42304751641785887,0.281759653147183,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SNRPE,200,-0.06690138804263623,0.3564408827143318,2,2,1,combined,ok,0.9347045558456198,0.9353125226188421,0.008384372318594766,0.008995737009297488,1.118494964159749,1.0068783613509074,2.316873353329927,2.2546698682220723,1.0730915013489317,0.963935116105477,0.38498825680690835,0.3840694235520786,0.2803711976206542,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SOD2,200,-0.03881707656275144,0.3430527511648033,2,2,1,combined,ok,0.9483037073573684,0.9494925766929334,0.0088305924893446,0.009352786117970495,1.3018782517583696,1.0228876893447083,1.7462017228320308,1.6224270877464846,1.3703404970430353,1.0017796320992791,0.30367298552054006,0.2770031469202295,0.1316961053898138,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SPCS3,200,-0.04923773359772645,0.4161173948372012,2,2,1,combined,ok,0.9415190281274125,0.9406606869485967,0.006664907419182331,0.007120627330740534,1.3506631289269426,1.0209183828312312,1.510635822356354,1.3877788793286254,1.2855607788790153,0.9874546966410476,0.25469647658593175,0.23649183215111955,0.2824186482272005,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SPON2,200,-0.13213085996645133,0.21583777424920128,2,2,1,combined,ok,0.9639554174921341,0.9636363685948107,0.016410579258532884,0.017043837361150685,1.0592750089378118,1.021392624873426,5.551906455055518,5.427827210566566,1.0537612945907113,0.9931267191914647,0.9440189476906178,0.9218525765184054,0.3302153387362947,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SRRM1,200,-0.032367655532956216,0.33338225378929465,2,2,1,combined,ok,0.9400137284105273,0.941339168165539,0.007084240861633384,0.007574069169910978,1.3220945761251663,1.0051617895209597,1.5501941870996507,1.4388328319749317,1.2696184243785213,0.9984430748075424,0.2617810655696096,0.24551045122134638,0.2466430870628319,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SVIP,200,-0.04084390582458511,0.3605233570811781,2,2,1,combined,ok,0.950129228529535,0.9504634208627567,0.007107993728973686,0.007511439557406245,1.2202432152913065,1.0124739292858806,1.6299863112304376,1.5212712528710706,1.177110111718207,0.9640846553729376,0.2735611666404508,0.259421081649554,0.2895191116951514,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,TMCO1,200,-0.031114964405923765,0.331061289382219,2,2,1,combined,ok,0.9427535862409144,0.9429145943544108,0.007094932659048922,0.00756471736407312,1.2525773132355307,1.0128145516142695,1.5971640049663651,1.4869487038256488,1.2092460106787037,0.9655811908327963,0.2690265433286199,0.25370313113907295,0.2888173084845732,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,TOB1,200,-0.0404366287495662,0.3808918470774482,2,2,1,combined,ok,0.930798825014661,0.8931351689284205,0.007469737277249351,0.008164030269743081,1.8261655858919266,1.0782304583379299,1.7042001177237764,1.3407039599384611,1.7595667460310875,1.1397082936029252,0.29063955526178664,0.22904380075499747,0.1819452856492875,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,TXNL4A,200,-0.048481695124143985,0.3072974075951769,2,2,1,combined,ok,0.941582239770902,0.9397825393564807,0.007900821006428247,0.008431899126742097,1.2185655285383012,1.0089722579907843,2.014861094856323,1.8800447609425894,1.1716311943303201,0.9623547125588398,0.33775069655274775,0.32039176882513887,0.2966753870893538,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,XBP1,200,-0.07977383931761578,0.3352103386534676,2,2,1,combined,ok,0.9059507837826625,0.8708214234752637,0.012216845963717603,0.013676633356653416,1.3364813143405252,1.0289885496973978,3.8684957290925475,3.374694473592479,1.2916853820828187,0.999495931672231,0.6535580770386642,0.5753214999768236,0.4375965580514009,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,ZFAS1,200,-0.11391114362616733,0.33827308051838967,2,2,1,combined,ok,0.9171322320039286,0.9165339043808751,0.011242817669632994,0.012302408012658328,1.083128214017412,1.0127553517778556,3.8665765217475867,3.7736746677783954,1.042861753549021,0.9712505801871295,0.6413290750126993,0.6425984566007359,0.3147762562712339,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,AMD1,200,-0.03758239399324764,0.18465818146974095,2,2,1,combined,ok,0.9655492035654961,0.9512914059948749,0.013187785194420779,0.013737562750454324,1.385628601682908,1.088929174345341,3.1782039445908885,2.868380435566368,1.3341766036935672,1.0643693687222697,0.5421711055815824,0.49003470980070096,0.0028507859611706,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,C1orf43,200,-0.0579526329657021,0.16160732871545597,2,2,1,combined,ok,0.9754326719085799,0.9683130961821049,0.0083397155151828,0.00857440177003381,1.1527921894393258,1.0666244601766997,2.11445950023618,1.9738558027917146,1.1394280231811011,1.0433284078241138,0.36086559664586054,0.3363550760434737,0.0060794498706378,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,C6orf48,200,-0.06699890401393542,0.10138230508936605,2,2,1,combined,ok,0.9822556734152306,0.9796634242108642,0.008998077360422234,0.009173108283545109,1.0748260188986885,1.0433939350132737,2.431821325352505,2.3384628804796512,1.0709265890266044,1.02760583391846,0.4153032894935238,0.3982428197235876,0.0018524423452677,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,C8orf59,200,-0.08191328430201658,0.17663436937945234,2,2,1,combined,ok,0.9600454847504083,0.9457438693348363,0.010090154720541214,0.010552194305979385,1.1647538913384232,1.076787082120413,3.080815116107809,2.8514223539877857,1.151860660363412,1.049649688025338,0.5255008171324634,0.48507017351279075,0.0054307984119279,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,CAT,200,-0.03085546929740169,0.15937174159759848,2,2,1,combined,ok,0.9770318549320456,0.9684490672160895,0.007157638739990824,0.007350991731810859,1.197393565611421,1.0790696595937965,1.5636656100416233,1.4333934391764087,1.1786766354993887,1.0557728865574338,0.2669413114253502,0.24472966905180008,-0.0019285878932461,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,CCDC47,200,-0.03864612493739726,0.1825464665325333,2,2,1,combined,ok,0.9761658944353513,0.9661814521947305,0.006967531587119573,0.007166988310321552,1.2801362917704242,1.0938328034316047,1.425444913169921,1.2810129435378943,1.2488168038126712,1.0681478548027004,0.2430702939927512,0.21872214598431833,0.003470001894628,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,COX17,200,-0.0788271542621484,0.1707273823428964,2,2,1,combined,ok,0.9680116845598061,0.9578957314193554,0.01001734566100564,0.01037821870481984,1.1296579967060985,1.0635659473079893,2.9711760523992963,2.791554510528838,1.1205912133340181,1.0399955288911868,0.5068599246440135,0.47488016546409867,0.0055701619831514,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,COX5A,200,-0.07774744660619974,0.18421983392021296,2,2,1,combined,ok,0.9598349286894756,0.9454562095505195,0.010707276326867252,0.011206501172483483,1.176270744890902,1.0796280568296241,3.186438674898992,2.933338589509999,1.1614472074557372,1.0524863596021503,0.5434241923944794,0.4993956044131542,0.0066139601807097,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,COX7B,200,-0.07240237928146889,0.22282913455497544,2,2,1,combined,ok,0.9470939748669758,0.9251990318223013,0.012787206958971876,0.013607972218780389,1.5092138467381913,1.1002693825188423,3.813372348003395,3.4145592715926885,1.4354592697731365,1.0691494130022379,0.6493893201340731,0.5814180379843031,0.0051759234761628,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,DNAJC3,200,-0.037225511855513156,0.17129137960991514,2,2,1,combined,ok,0.9776425442501115,0.9696018736753191,0.006975633591102337,0.007158035078476147,1.1902320354265452,1.0713937183404165,1.5367489977666002,1.4178506074095776,1.1711686929181533,1.048962138583249,0.2619802762442731,0.2417075420779159,0.0065307641927702,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,EIF3E,200,-0.0852337588229316,0.1995822664139518,2,2,1,combined,ok,0.9441313859378525,0.9181076749363464,0.011553238578308563,0.012338128285588548,1.3482436180154458,1.106014565827044,3.524169355370383,3.141991440928716,1.3070460267796784,1.073374665115792,0.6004483303391376,0.5353594845743802,0.0106655110899569,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,EIF3H,200,-0.10001115999754037,0.16772222941239473,2,2,1,combined,ok,0.9534888649241409,0.9365683670962743,0.011168128657777276,0.011770980657930658,1.163861484090935,1.0810543649044004,3.6473618427458576,3.363081429585226,1.1517430994082942,1.0536660375480547,0.6225680868689772,0.5725934558223024,0.0077747822926401,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,GLO1,200,-0.01700299712674332,0.11147462584497303,2,2,1,combined,ok,0.9730942990343227,0.9643023496217451,0.009268134393642335,0.00956060213462248,1.247519636140343,1.078464175947262,2.1457753484653446,1.970043370764589,1.2195623123180817,1.0531964363069437,0.36609895999421765,0.3360005005052376,0.0021843852047907,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,GNG5,200,-0.10341582152297871,0.1897774329731239,2,2,1,combined,ok,0.963137963743057,0.9511885767180852,0.010388775078930379,0.010822087642253817,1.1308551293617066,1.0657490035238475,3.2514724365786494,3.0445944308240156,1.1215269646912134,1.0410415188087971,0.5545830297771642,0.5180166386020832,0.0090987888676556,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,HLA-DRA,200,-0.050773159930351176,0.17328094518328402,2,2,1,combined,ok,0.945504520204855,0.9148990204793404,0.013028449108471195,0.013954481977939158,2.5896826608617722,1.1699306784884689,3.016237217401033,2.517374700890985,2.4252242507672093,1.1680611267122711,0.5136998141726983,0.43030438593689413,-0.0033392139500699,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,HSPD1,200,-0.04824728241218052,0.172986669234486,2,2,1,combined,ok,0.9594259524360982,0.9430045543064882,0.00893077470352526,0.009363079537175438,1.366113570128249,1.1020543370936202,2.326397402404686,2.08334747437186,1.3189115885182292,1.0688339147025099,0.3961178586607121,0.3546343764105495,0.0026608354168717,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,IMPDH2,200,-0.04859938359477611,0.15566919129292933,2,2,1,combined,ok,0.971662762582134,0.961864310124553,0.008306366901605113,0.008578602472040453,1.2835526187762196,1.0803180831119494,2.042794815077776,1.8762893611658524,1.2492585323154446,1.053762439560448,0.34836089208633647,0.3194269054516965,0.0007910847302174,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MAOA,200,-0.03439189265014843,0.18661185846391753,2,2,1,combined,ok,0.970883966511459,0.9579784849315158,0.007861096086746636,0.008150545391644644,1.4709192211372697,1.1409031930723996,1.4769391158923129,1.2659706308140932,1.418711433465021,1.0947197979412167,0.2506981821705895,0.2162209265197442,0.0079435387059381,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MIF,200,-0.0810433268726631,0.17232667193704423,2,2,1,combined,ok,0.9431676299646748,0.9165874811647963,0.012796612844343634,0.013701448401575606,1.325407848987045,1.12316862245971,3.59717052488288,3.1320801764251005,1.2945389116744377,1.0905203210798842,0.6116565396600666,0.5336348941702815,0.002136244733736,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MPC2,200,-0.13076399829396926,0.1664409776797497,2,2,1,combined,ok,0.9658628488263483,0.9561985311462171,0.01287493023256444,0.013365883878914036,1.1093319671873338,1.0563712692038165,4.162757704595873,3.9442558963567653,1.1022326356523007,1.034590785976795,0.7097956840153139,0.6705511485784847,0.0068652486053395,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MRPL33,200,-0.08417722824193408,0.1444464847709529,2,2,1,combined,ok,0.9712678202622759,0.9629767280421687,0.009772519477109332,0.010085792659872797,1.0977077625857106,1.058103145024318,2.9383165352505234,2.782472928588594,1.0927439782988606,1.0374480746899106,0.5021454541839756,0.47412108574803274,0.0017300648637196,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MT1E,200,-0.12051373901551841,0.15550582994629028,2,2,1,combined,ok,0.9589788842810385,0.9407591904865038,0.01746354665456791,0.01830863520877739,1.2328118311369687,1.0802270887163594,5.062446109655215,4.629636102535993,1.209620164442075,1.0573766752964975,0.8639708424243111,0.7898672417176147,0.0014034524441369,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,MT1X,200,-0.10352643373415023,0.14313933184538682,2,2,1,combined,ok,0.9655064943564813,0.952099617899099,0.014885092282826098,0.015488277494124696,1.192491131496896,1.0772409734452837,4.1357935012908875,3.8029053342580643,1.1751741799132693,1.0543371637011245,0.7063565059810049,0.649182143889156,0.0014407349254852,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,NUCB2,200,-0.043164215499412635,0.17884042035113779,2,2,1,combined,ok,0.9798258820524837,0.9726663448236539,0.007010261763543469,0.007171705096854222,1.1372169361653874,1.0622335324485221,1.597724912135134,1.493770305014873,1.1251387012470553,1.0403208368375225,0.27245871724830906,0.2545486287491081,0.0015954920156101,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,NUDT4,200,-0.036666124284492625,0.15647640224788778,2,2,1,combined,ok,0.9613495609102639,0.9437822101207392,0.009827232563998776,0.01030218405405511,1.3811841735391888,1.1236910079940001,2.1940665949362055,1.9139879250446485,1.339644835627551,1.0898456935789183,0.37299637545382014,0.32683865561129977,0.004408791569807,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,PCBD1,200,-0.07476088235875404,0.1611866389594845,2,2,1,combined,ok,0.9705478901837691,0.9627982944458726,0.009916618132423893,0.010243775352143034,1.1226928012009327,1.0617971294194564,2.8919222761633274,2.7263865741737625,1.1142044070981634,1.0387025812915947,0.49345525269221463,0.46383196150274164,0.006870715098006,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,PDIA4,200,-0.05952787345987491,0.18568218240656198,2,2,1,combined,ok,0.9678716830358282,0.9553196953420675,0.009616849710319121,0.009983896790750083,1.2531831803048705,1.0888310484030637,2.374335762516421,2.153715438904964,1.225869703601167,1.061152484878347,0.40489829238298525,0.36734623784063286,0.0033781424425158,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,PERP,200,-0.0600032520134988,0.15571973817907953,2,2,1,combined,ok,0.9704350182466925,0.9589037293522183,0.0096370417830674,0.009978065503707978,1.2483632580653232,1.0892553280550112,2.3027133182691326,2.088005001278643,1.2221854369038936,1.0636217795882237,0.39293632358067593,0.356410572257388,0.0021447495327361,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,REXO2,200,-0.009934587158650312,0.15521223566481882,2,2,1,combined,ok,0.9789421664145915,0.973610015811264,0.0069873059794793475,0.007154821486010683,1.1896335512163245,1.060372110461301,1.5639872710918203,1.4604210529919748,1.1688554521686425,1.0408229627925563,0.2664020460726969,0.24850378217698826,0.0055590666454557,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,RPL37A,200,-0.215222250212411,0.27141002079566995,2,2,1,combined,ok,0.8540743715820615,0.7722412198282054,0.032659089131059,0.03941270589636109,1.5550071949436037,1.1736272059290642,13.458759957014617,11.12965310784708,1.4998573147567824,1.1530433633190418,2.289525599822858,1.8966511031025652,0.0039610562155749,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,RPN1,200,-0.05647608717031684,0.2108403522076484,2,2,1,combined,ok,0.9685257082109231,0.9556821320379099,0.00972530250122264,0.010093254416723875,1.3547279121142457,1.090110665087024,2.314765280833015,2.0895756460100676,1.3090998567319092,1.062604821057111,0.39453076588159175,0.35656578014522394,-0.0012184848392134,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,RPS29,200,-0.23915333235641548,0.2470316682045685,2,2,1,combined,ok,0.8798622913803329,0.8168357746496753,0.028509939610251552,0.03305456713744002,1.681738321509759,1.1395694529657694,11.766685300222656,10.109519191567328,1.5881432663378015,1.1117731611338064,2.0049852436075493,1.7211217858043273,0.0020680176758669,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,RSL24D1,200,-0.046216040960338,0.1874445570113904,2,2,1,combined,ok,0.9727409377375085,0.9625127552234534,0.007134278931802562,0.007361768330665413,1.1880984911920585,1.0820792337669447,1.7077892052463892,1.5640316430461296,1.170515202118552,1.052901796619203,0.29111284935951004,0.26650464331103185,-0.0003616317309254,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,SEC11C,200,-0.17706786872253066,0.22235709909511658,2,2,1,combined,ok,0.9560310373189771,0.9389350651133033,0.01779806046006757,0.018716571217742693,1.188414124584803,1.0696050005471518,5.72138537363247,5.302343467232556,1.1688139411359202,1.043103775665362,0.9741363543391098,0.9024129220776258,0.0059001820552121,0.003329474543247458
PRAD_slidemask,PRAD,12,slide,permuted,theta3,spot,SELENOT,200,-0.026879583160276558,0.14134050217355273,2,2,1,combined,ok,0.9795129757073333,0.9718500883959025,0.007173345613665028,0.007347085487937946,1.2301391914011095,1.0726725106555959,1.4835807337792466,1.364088151244748,1.2039883986423485,1.0507132737049578,0.25281515463827403,0.23257648503371556,0.0019629724124494,0.003329474543247458
