setting,variant,n_L,label_unit,arm,estimand,population,gene,estimator,variance,n_draws,n_finite,frac_nonfinite,coverage,width_mean,width_median,nominal,theta_full,cluster_variance_form,df_cluster,status
IDC,IDC,2,donor,resnet50,theta2,donor,CCR7,classical,boot,200,200.0,0.0,0.49,0.5323134316914038,0.2906938091969312,0.9,-0.3757612444068573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CCR7,pp,iid,200,200.0,0.0,0.0,0.007888645985813398,0.004690590320802102,0.9,-0.3757612444068573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CCR7,pp,cluster,200,200.0,0.0,1.0,3.360894735623467,1.8353684781237805,0.9,-0.3757612444068573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CCR7,pp,boot,200,200.0,0.0,0.49,0.5323134316914038,0.2906938091969312,0.9,-0.3757612444068573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,classical,iid,200,200.0,0.0,0.0,0.00904016541792524,0.004796597568041072,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,classical,cluster,200,200.0,0.0,0.82,3.9360380251083087,1.5404363828323455,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,classical,boot,200,200.0,0.0,0.49,0.6234071797028732,0.24398115435045442,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,pp,iid,200,200.0,0.0,0.0,0.00904016541792524,0.004796597568041072,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,pp,cluster,200,200.0,0.0,0.82,3.9360380251083087,1.5404363828323455,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CD3E,pp,boot,200,200.0,0.0,0.49,0.6234071797028732,0.24398115435045442,0.9,-0.8884370729906306,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,classical,iid,200,200.0,0.0,0.0,0.007159255815973522,0.009804148749929187,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,classical,cluster,200,200.0,0.0,0.515,2.95498469306291,5.609793410295748,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,classical,boot,200,200.0,0.0,0.515,0.4680235967783412,0.8885039896259648,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,pp,iid,200,200.0,0.0,0.0,0.007159255815973522,0.009804148749929187,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,pp,cluster,200,200.0,0.0,0.515,2.95498469306291,5.609793410295748,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM6,pp,boot,200,200.0,0.0,0.515,0.4680235967783412,0.8885039896259648,0.9,1.322030666655413,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,classical,iid,200,200.0,0.0,0.0,0.011796149426800373,0.0016290796542528518,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,classical,cluster,200,200.0,0.0,0.49,4.47854141202502,0.6321575671085854,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,classical,boot,200,200.0,0.0,0.49,0.7093312750138421,0.1001239224634139,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,pp,iid,200,200.0,0.0,0.0,0.011796149426800373,0.0016290796542528518,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,pp,cluster,200,200.0,0.0,0.49,4.47854141202502,0.6321575671085854,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CEACAM8,pp,boot,200,200.0,0.0,0.49,0.7093312750138421,0.1001239224634139,0.9,0.5229303092445678,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,classical,iid,200,200.0,0.0,0.0,0.026331960730386655,0.03139260512078579,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,classical,cluster,200,200.0,0.0,0.855,10.526646721245445,12.283528073077205,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,classical,boot,200,200.0,0.0,0.705,1.6672570494385763,1.9455197190650648,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,pp,iid,200,200.0,0.0,0.0,0.026331960730386655,0.03139260512078579,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,pp,cluster,200,200.0,0.0,0.855,10.526646721245445,12.283528073077205,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CLIC6,pp,boot,200,200.0,0.0,0.705,1.6672570494385763,1.9455197190650648,0.9,1.2390356779992535,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,classical,iid,200,200.0,0.0,0.0,0.004788331300046238,0.0027984182197979823,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,classical,cluster,200,200.0,0.0,1.0,2.0263091191257874,0.9871745810495707,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,classical,boot,200,200.0,0.0,0.49,0.32093583575724227,0.156353093522145,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,pp,iid,200,200.0,0.0,0.0,0.004788331300046238,0.0027984182197979823,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,pp,cluster,200,200.0,0.0,1.0,2.0263091191257874,0.9871745810495707,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,CYTIP,pp,boot,200,200.0,0.0,0.49,0.32093583575724227,0.156353093522145,0.9,-0.604491933251034,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,classical,iid,200,200.0,0.0,0.185,0.011959996639989937,0.009885111922063983,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,classical,cluster,200,200.0,0.0,1.0,4.732008443582711,3.624429951424934,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,classical,boot,200,200.0,0.0,0.66,0.7494765089478287,0.574053309351925,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,pp,iid,200,200.0,0.0,0.185,0.011959996639989937,0.009885111922063983,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,pp,cluster,200,200.0,0.0,1.0,4.732008443582711,3.624429951424934,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,DST,pp,boot,200,200.0,0.0,0.66,0.7494765089478287,0.574053309351925,0.9,0.825649526816242,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,classical,iid,200,200.0,0.0,0.0,0.008595069075634234,0.008016929394166539,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,classical,cluster,200,200.0,0.0,1.0,3.438737007084847,3.6271408248589045,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,classical,boot,200,200.0,0.0,0.635,0.5446424362904051,0.5744826695235552,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,pp,iid,200,200.0,0.0,0.0,0.008595069075634234,0.008016929394166539,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,pp,cluster,200,200.0,0.0,1.0,3.438737007084847,3.6271408248589045,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ERBB2,pp,boot,200,200.0,0.0,0.635,0.5446424362904051,0.5744826695235552,0.9,2.108460639658994,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,classical,iid,200,200.0,0.0,0.0,0.01861889062559958,0.016760854262356073,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,classical,cluster,200,200.0,0.0,1.0,7.133150131573421,7.395333397346392,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,classical,boot,200,200.0,0.0,0.705,1.1297799913401498,1.171305741152061,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,pp,iid,200,200.0,0.0,0.0,0.01861889062559958,0.016760854262356073,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,pp,cluster,200,200.0,0.0,1.0,7.133150131573421,7.395333397346392,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,ESR1,pp,boot,200,200.0,0.0,0.705,1.1297799913401498,1.171305741152061,0.9,1.62989716632245,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,classical,iid,200,200.0,0.0,0.0,0.009863931396531488,0.007337797614971997,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,classical,cluster,200,200.0,0.0,1.0,3.866227681386946,2.9746333095483224,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,classical,boot,200,200.0,0.0,0.66,0.6123503074837018,0.4711356319035347,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,pp,iid,200,200.0,0.0,0.0,0.009863931396531488,0.007337797614971997,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,pp,cluster,200,200.0,0.0,1.0,3.866227681386946,2.9746333095483224,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,FASN,pp,boot,200,200.0,0.0,0.66,0.6123503074837018,0.4711356319035347,0.9,2.427378522395661,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,classical,iid,200,200.0,0.0,0.0,0.01103965278858528,0.01138408969989868,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,classical,cluster,200,200.0,0.0,1.0,4.355544878105004,4.454449857764393,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,classical,boot,200,200.0,0.0,0.66,0.6898505378270623,0.7055155476757244,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,pp,iid,200,200.0,0.0,0.0,0.01103965278858528,0.01138408969989868,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,pp,cluster,200,200.0,0.0,1.0,4.355544878105004,4.454449857764393,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,GATA3,pp,boot,200,200.0,0.0,0.66,0.6898505378270623,0.7055155476757244,0.9,2.270344484354971,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,classical,iid,200,200.0,0.0,0.0,0.010997398225301755,0.007425991318654734,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,classical,cluster,200,200.0,0.0,1.0,4.766830586966282,2.9056961817012743,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,classical,boot,200,200.0,0.0,0.49,0.754991794638536,0.46021706349189895,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,pp,iid,200,200.0,0.0,0.0,0.010997398225301755,0.007425991318654734,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,pp,cluster,200,200.0,0.0,1.0,4.766830586966282,2.9056961817012743,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL2RG,pp,boot,200,200.0,0.0,0.49,0.754991794638536,0.46021706349189895,0.9,-0.8675739266343114,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,classical,iid,200,200.0,0.0,0.0,0.01367696558830528,0.007715485956685697,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,classical,cluster,200,200.0,0.0,0.855,5.829390719787774,2.721727425514973,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,classical,boot,200,200.0,0.0,0.49,0.9232847865866332,0.4310792750061305,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,pp,iid,200,200.0,0.0,0.0,0.01367696558830528,0.007715485956685697,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,pp,cluster,200,200.0,0.0,0.855,5.829390719787774,2.721727425514973,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,IL7R,pp,boot,200,200.0,0.0,0.49,0.9232847865866332,0.4310792750061305,0.9,-0.9975875856379509,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,classical,iid,200,200.0,0.0,0.0,0.006787456309946376,0.003417491366080383,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,classical,cluster,200,200.0,0.0,0.82,2.6300131816212264,1.815653378943071,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,classical,boot,200,200.0,0.0,0.66,0.41655316581723134,0.2875712442472518,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,pp,iid,200,200.0,0.0,0.0,0.006787456309946376,0.003417491366080383,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,pp,cluster,200,200.0,0.0,0.82,2.6300131816212264,1.815653378943071,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KIT,pp,boot,200,200.0,0.0,0.66,0.41655316581723134,0.2875712442472518,0.9,0.17265558187669605,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,classical,iid,200,200.0,0.0,0.0,0.01178801479380246,0.005187840325095561,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,classical,cluster,200,200.0,0.0,0.82,4.572988650215175,2.59641035804394,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,classical,boot,200,200.0,0.0,0.49,0.7242902479747877,0.4112310014116187,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,pp,iid,200,200.0,0.0,0.0,0.01178801479380246,0.005187840325095561,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,pp,cluster,200,200.0,0.0,0.82,4.572988650215175,2.59641035804394,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KLF5,pp,boot,200,200.0,0.0,0.49,0.7242902479747877,0.4112310014116187,0.9,1.4024543057045196,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,classical,iid,200,200.0,0.0,0.0,0.010951668551406914,0.011189683158312036,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,classical,cluster,200,200.0,0.0,0.815,4.055952880685919,4.342109892299071,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,classical,boot,200,200.0,0.0,0.635,0.6423998269901307,0.6877226451194216,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,pp,iid,200,200.0,0.0,0.0,0.010951668551406914,0.011189683158312036,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,pp,cluster,200,200.0,0.0,0.815,4.055952880685919,4.342109892299071,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT14,pp,boot,200,200.0,0.0,0.635,0.6423998269901307,0.6877226451194216,0.9,0.9741252397767023,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,classical,iid,200,200.0,0.0,0.0,0.009656695868136313,0.015272592723641676,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,classical,cluster,200,200.0,0.0,1.0,3.600309593391078,4.950835942797548,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,classical,boot,200,200.0,0.0,0.505,0.5702330199443053,0.7841353799385884,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,pp,iid,200,200.0,0.0,0.0,0.009656695868136313,0.015272592723641676,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,pp,cluster,200,200.0,0.0,1.0,3.600309593391078,4.950835942797548,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT5,pp,boot,200,200.0,0.0,0.505,0.5702330199443053,0.7841353799385884,0.9,0.57816313736939,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,classical,iid,200,200.0,0.0,0.0,0.0065054124231628645,0.011393415477921165,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,classical,cluster,200,200.0,0.0,0.84,2.329898942786551,4.019159849506697,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,classical,boot,200,200.0,0.0,0.505,0.3690197400659771,0.6365723833389665,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,pp,iid,200,200.0,0.0,0.0,0.0065054124231628645,0.011393415477921165,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,pp,cluster,200,200.0,0.0,0.84,2.329898942786551,4.019159849506697,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,KRT6B,pp,boot,200,200.0,0.0,0.505,0.3690197400659771,0.6365723833389665,0.9,0.4490649080684158,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,classical,iid,200,200.0,0.0,0.0,0.004527109871099331,0.003322594946331636,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,classical,cluster,200,200.0,0.0,1.0,1.9678711492316376,1.3000892452759794,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,classical,boot,200,200.0,0.0,0.49,0.3116801706018553,0.205913907484985,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,pp,iid,200,200.0,0.0,0.0,0.004527109871099331,0.003322594946331636,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,pp,cluster,200,200.0,0.0,1.0,1.9678711492316376,1.3000892452759794,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP1,pp,boot,200,200.0,0.0,0.49,0.3116801706018553,0.205913907484985,0.9,0.12920109520776998,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,classical,iid,200,200.0,0.0,0.0,0.0013301534491569505,0.0006904550777614427,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,classical,cluster,200,200.0,0.0,0.855,0.5716016763153676,0.2435660607483723,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,classical,boot,200,200.0,0.0,0.49,0.09053281159177633,0.03857707421368299,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,pp,iid,200,200.0,0.0,0.0,0.0013301534491569505,0.0006904550777614427,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,pp,cluster,200,200.0,0.0,0.855,0.5716016763153676,0.2435660607483723,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MMP12,pp,boot,200,200.0,0.0,0.49,0.09053281159177633,0.03857707421368299,0.9,0.16451145719881238,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,classical,iid,200,200.0,0.0,0.0,0.01010873021765721,0.007601352194078315,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,classical,cluster,200,200.0,0.0,0.815,4.344391266224901,2.389609312824928,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,classical,boot,200,200.0,0.0,0.49,0.6880839792518353,0.37847693360607637,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,pp,iid,200,200.0,0.0,0.0,0.01010873021765721,0.007601352194078315,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,pp,cluster,200,200.0,0.0,0.815,4.344391266224901,2.389609312824928,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MS4A1,pp,boot,200,200.0,0.0,0.49,0.6880839792518353,0.37847693360607637,0.9,-0.6308280129226385,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,classical,iid,200,200.0,0.0,0.0,0.01685473610459617,0.016414576312620444,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,classical,cluster,200,200.0,0.0,0.84,6.307591681239173,5.790432745140827,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,classical,boot,200,200.0,0.0,0.66,0.9990243782287683,0.9171144495759992,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,pp,iid,200,200.0,0.0,0.0,0.01685473610459617,0.016414576312620444,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,pp,cluster,200,200.0,0.0,0.84,6.307591681239173,5.790432745140827,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MUC6,pp,boot,200,200.0,0.0,0.66,0.9990243782287683,0.9171144495759992,0.9,0.7724617671302573,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,classical,iid,200,200.0,0.0,0.0,0.021670040849063057,0.03059739288397445,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,classical,cluster,200,200.0,0.0,0.84,8.717077627272326,11.873190727601186,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,classical,boot,200,200.0,0.0,0.66,1.3806494612610658,1.8805286682575897,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,pp,iid,200,200.0,0.0,0.0,0.021670040849063057,0.03059739288397445,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,pp,cluster,200,200.0,0.0,0.84,8.717077627272326,11.873190727601186,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYBPC1,pp,boot,200,200.0,0.0,0.66,1.3806494612610658,1.8805286682575897,0.9,1.2622039845701594,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,classical,iid,200,200.0,0.0,0.0,0.004983847347255596,0.005429669875380405,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,classical,cluster,200,200.0,0.0,1.0,1.8157072719229383,1.947421033610528,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,classical,boot,200,200.0,0.0,0.505,0.28757978005670554,0.30844119048463375,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,pp,iid,200,200.0,0.0,0.0,0.004983847347255596,0.005429669875380405,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,pp,cluster,200,200.0,0.0,1.0,1.8157072719229383,1.947421033610528,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYH11,pp,boot,200,200.0,0.0,0.505,0.28757978005670554,0.30844119048463375,0.9,0.33102694497967433,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYLK,classical,iid,200,200.0,0.0,0.0,0.005327749321939138,0.004834948108855347,0.9,0.10077742710570205,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYLK,classical,cluster,200,200.0,0.0,1.0,2.1045978012274404,2.1333073281450257,0.9,0.10077742710570205,separate,1.0,ok
IDC,IDC,2,donor,resnet50,theta2,donor,MYLK,classical,boot,200,200.0,0.0,0.635,0.3333355448556582,0.3378826872084822,0.9,0.10077742710570205,separate,1.0,ok
