arm,task,encoder,design,method,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,n_cal_units,n_units_in_pool,K,n_eff,n_genes,n_off_panel,width_mean_spotgene,width_median_spotgene,n_infinite_spotgene,n_spotgene,finite,n_infinite_test_points,cal_shares_donor_with_test,n_train_natural,n_train_matched,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10042,-1,0,donor,16135,10312,601,10,24,10.0,7166.96668551232,50,0,3.0910568875502067,2.9892452168614723,0,30050,True,0,False,20512,16135,0.989683860232945,3.0910568875502067,3.0910568875502067,3.1502046170407674,0.0103161397670549,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_31-10042,-1,1,donor,16135,14604,601,10,24,,14604.0,50,0,1.4517904151305676,1.2834393824318524,0,30050,True,0,False,16220,16135,0.8622961730449252,1.4517904151305678,1.4517904151305678,2.314154786276822,0.1303826955074875,0.0073211314475873,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10042,-1,1,donor,16135,14604,601,10,24,10.0,7334.163993588064,50,0,3.0739051356661835,2.9370798795358057,0,30050,True,0,False,16220,16135,0.9898835274542432,3.073905135666184,3.073905135666184,3.1332361645924167,0.010116472545757,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_31-10042,-1,2,donor,16135,14392,601,10,24,,14392.0,50,0,1.5527054295692269,1.4726298164498974,0,30050,True,0,False,16432,16135,0.8698835274542429,1.5527054295692266,1.5527054295692269,2.344301245249729,0.1189351081530782,0.0111813643926788,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10042,-1,2,donor,16135,14392,601,10,24,10.0,8412.914319239399,50,0,2.8763195105428943,2.749153331217829,0,30050,True,0,False,16432,16135,0.9857903494176372,2.8763195105428947,2.876319510542894,2.9551612634681077,0.0141098169717138,9.983361064891848e-05,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_31-10221,-1,0,donor,16135,10528,524,10,24,,10528.0,50,0,1.6122612124245854,1.5649306907403462,0,26200,True,0,False,20373,16135,0.9166030534351144,1.6122612124245854,1.6122612124245856,2.043033311925515,0.0725190839694656,0.0108778625954198,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10221,-1,0,donor,16135,10528,524,10,24,10.0,6273.803203318272,50,0,2.881857875978589,2.7515190638415543,0,26200,True,0,False,20373,16135,0.9932061068702288,2.88185787597859,2.88185787597859,2.9135512868479747,0.0067938931297709,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_31-10221,-1,1,donor,16135,9271,524,10,24,,9271.0,50,0,1.5948273460789966,1.4368985145695652,0,26200,True,0,False,21630,16135,0.9125954198473282,1.5948273460789966,1.5948273460789966,2.036841741250455,0.0753435114503816,0.01206106870229,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10221,-1,1,donor,16135,9271,524,10,24,10.0,7386.970760907526,50,0,2.963278927526192,2.8501570209643328,0,26200,True,0,False,21630,16135,0.9906106870229008,2.963278927526192,2.963278927526192,3.008870246333867,0.009236641221374,0.0001526717557251,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_31-10221,-1,2,donor,16135,14065,524,10,24,,14065.0,50,0,1.526671758697167,1.3508351962988157,0,26200,True,0,False,16836,16135,0.8938167938931297,1.5266717586971672,1.5266717586971672,2.070575430509467,0.08706106870229,0.0191221374045801,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_31-10221,-1,2,donor,16135,14065,524,10,24,10.0,8653.103379958533,50,0,3.005980222762185,2.7702797418663208,0,26200,True,0,False,16836,16135,0.99293893129771,3.0059802227621844,3.0059802227621844,3.037304765192776,0.0069847328244274,7.633587786259542e-05,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10003,-1,0,donor,16135,13675,357,10,24,,13675.0,50,0,1.6799942547783162,1.66297182137573,0,17850,True,0,False,17393,16135,0.8103081232492997,1.6799942547783164,1.6799942547783164,3.2406827568191225,0.1847058823529411,0.0049859943977591,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,0,donor,16135,13675,357,10,24,10.0,7411.598746085128,50,0,3.2047333160525366,3.038363532862632,0,17850,True,0,False,17393,16135,0.9797759103641456,3.204733316052536,3.204733316052536,3.315607916763146,0.0202240896358543,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10003,-1,1,donor,16135,8388,357,10,24,,8388.0,50,0,1.6274486171919202,1.528681291224874,0,17850,True,0,False,22680,16135,0.8054341736694677,1.6274486171919202,1.6274486171919202,3.1882389676556695,0.1903081232492997,0.0042577030812324,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,1,donor,16135,8388,357,10,24,10.0,6497.241290834406,50,0,3.168536197387798,3.0690141694852255,0,17850,True,0,False,22680,16135,0.9763025210084034,3.168536197387798,3.168536197387798,3.2971490007138624,0.0236974789915966,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10003,-1,2,donor,15500,15568,357,10,24,,15568.0,50,0,1.4287503795908263,1.257699069294243,0,17850,True,0,False,15500,15500,0.7726610644257703,1.4287503795908263,1.4287503795908263,3.108831197974868,0.2099719887955181,0.0173669467787114,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,2,donor,15500,15568,357,10,24,10.0,9376.69711482228,50,0,2.8580269009952044,2.61899829799494,0,17850,True,0,False,15500,15500,0.9621288515406162,2.8580269009952044,2.8580269009952044,3.047683573821365,0.037703081232493,0.0001680672268907,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,0,donor,16135,12172,303,10,24,,12172.0,50,0,1.465628147942268,1.3124542026738517,0,15150,True,0,False,18950,16135,0.867128712871287,1.465628147942268,1.465628147942268,2.2030487656997253,0.1133333333333333,0.0195379537953795,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,0,donor,16135,12172,303,10,24,10.0,7739.030438832839,50,0,2.9231972416363123,2.698294104278329,0,15150,True,0,False,18950,16135,0.988184818481848,2.923197241636313,2.923197241636313,2.974844315880235,0.011089108910891,0.0007260726072607,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,1,donor,16135,11171,303,10,24,,11171.0,50,0,1.8032750675096527,1.7372409505425808,0,15150,True,0,False,19951,16135,0.9047524752475248,1.8032750675096525,1.8032750675096525,2.370841900053559,0.0862046204620461,0.009042904290429,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,1,donor,16135,11171,303,10,24,10.0,7223.180786121918,50,0,3.2564904646227215,3.154721552635243,0,15150,True,0,False,19951,16135,0.9928712871287128,3.256490464622721,3.2564904646227215,3.2876021918728573,0.0071287128712871,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,2,donor,16135,7207,303,10,24,,7207.0,50,0,1.6814004998905463,1.5361673165518148,0,15150,True,0,False,23915,16135,0.8805280528052805,1.6814004998905463,1.6814004998905463,2.393778799561356,0.1079867986798679,0.0114851485148514,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,2,donor,16135,7207,303,10,24,10.0,6371.667712310466,50,0,3.0159869084023305,2.6755348611196133,0,15150,True,0,False,23915,16135,0.9862706270627064,3.015986908402331,3.015986908402331,3.073849064537421,0.0134653465346534,0.0002640264026402,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,0,donor,16135,14252,671,10,24,,14252.0,50,0,1.4361187774679578,1.2690866086224983,0,33550,True,0,False,16502,16135,0.8295081967213114,1.436118777467958,1.436118777467958,2.301890503096568,0.1033681073025335,0.067123695976155,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,0,donor,16135,14252,671,10,24,10.0,8888.108220976274,50,0,2.8964027699339066,2.7006056564575625,0,33550,True,0,False,16502,16135,0.9894485842026826,2.896402769933906,2.8964027699339066,2.952347893333215,0.0097466467958271,0.0008047690014903,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,1,donor,16135,12834,671,10,24,,12834.0,50,0,1.5302920756852567,1.4449802645983498,0,33550,True,0,False,17920,16135,0.8450372578241431,1.5302920756852567,1.5302920756852567,2.60158997412771,0.128107302533532,0.0268554396423248,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,1,donor,16135,12834,671,10,24,10.0,6903.092914858415,50,0,2.9419596875015936,2.782790004193954,0,33550,True,0,False,17920,16135,0.9851564828614008,2.9419596875015936,2.941959687501594,3.0198388472540545,0.0146050670640834,0.0002384500745156,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,2,donor,16135,13796,671,10,24,,13796.0,50,0,1.5083884562150511,1.3945168003369397,0,33550,True,0,False,16958,16135,0.8704619970193741,1.5083884562150514,1.5083884562150514,2.186087278341649,0.0960357675111773,0.0335022354694485,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,2,donor,16135,13796,671,10,24,10.0,7984.007227226957,50,0,3.055020217105103,2.9342322550938627,0,33550,True,0,False,16958,16135,0.9932935916542474,3.055020217105103,3.055020217105103,3.087945678589557,0.0065573770491803,0.0001490312965722,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,0,donor,14986,15163,1276,10,24,,15163.0,50,0,1.7453279171898752,1.5756940783837994,0,63800,True,0,False,14986,14986,0.9511755485893416,1.7453279171898757,1.7453279171898757,2.0230422420076075,0.0396081504702194,0.0092163009404388,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,0,donor,14986,15163,1276,10,24,10.0,9354.687339814487,50,0,3.2297178498831505,3.032802591989868,0,63800,True,0,False,14986,14986,0.9971943573667712,3.2297178498831505,3.2297178498831505,3.244311220781172,0.0023040752351097,0.0005015673981191,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,1,donor,14680,15469,1276,10,24,,15469.0,50,0,1.6558483945588112,1.552314623163686,0,63800,True,0,False,14680,14680,0.9127742946708464,1.6558483945588114,1.6558483945588114,2.0456568669548525,0.038808777429467,0.0484169278996865,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,1,donor,14680,15469,1276,10,24,10.0,7486.392686904174,50,0,3.026461902936793,2.8311449290369377,0,63800,True,0,False,14680,14680,0.9956269592476488,3.0264619029367936,3.0264619029367936,3.04886343661318,0.0035423197492163,0.0008307210031347,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,2,donor,16135,9031,1276,10,24,,9031.0,50,0,1.7223798351209894,1.587049348803598,0,63800,True,0,False,21118,16135,0.9405015673981192,1.7223798351209896,1.7223798351209896,2.0128360081170853,0.0297335423197492,0.0297648902821316,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,2,donor,16135,9031,1276,10,24,10.0,6546.537973524002,50,0,2.961956880941997,2.763849151668008,0,63800,True,0,False,21118,16135,0.9948432601880878,2.961956880941997,2.9619568809419974,2.9845590103685247,0.0030094043887147,0.0021473354231974,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,0,donor,16135,11223,3622,10,24,,11223.0,50,0,1.7265389097769668,1.6384127862101834,0,181100,True,0,False,16580,16135,0.9619547211485364,1.7265389097769668,1.7265389097769668,1.9277008562863631,0.0301987852015461,0.0078464936499171,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,0,donor,16135,11223,3622,10,24,10.0,7723.641700209139,50,0,3.0458445572513657,2.8223204662687618,0,181100,True,0,False,16580,16135,0.996228602981778,3.0458445572513657,3.0458445572513666,3.0650546171595137,0.0036388735505245,0.0001325234676974,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,1,donor,13618,14185,3622,10,24,,14185.0,50,0,1.6173326153962506,1.560713399998543,0,181100,True,0,False,13618,13618,0.9558365543898398,1.6173326153962508,1.6173326153962506,1.8618406630587383,0.0333462175593594,0.0108172280508006,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,1,donor,13618,14185,3622,10,24,10.0,7076.803208224028,50,0,3.2961922656288354,3.102047257822809,0,181100,True,0,False,13618,13618,0.9976035339591384,3.296192265628836,3.296192265628836,3.308349564605657,0.0022252898950855,0.0001711761457758,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,2,donor,16135,11213,3622,10,24,,11213.0,50,0,1.608292205885399,1.534012155812286,0,181100,True,0,False,16590,16135,0.9534124792932082,1.608292205885399,1.608292205885399,1.8349494248408131,0.0303147432357813,0.0162727774710104,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,2,donor,16135,11213,3622,10,24,10.0,6401.987616459128,50,0,2.846034627559862,2.577221913409392,0,181100,True,0,False,16590,16135,0.9965599116510216,2.846034627559862,2.846034627559862,2.8624632152366805,0.0030149088901159,0.0004251794588625,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,0,donor,16135,12095,3003,10,24,,12095.0,50,0,1.5746125196194931,1.5361724175667535,0,150150,True,0,False,16327,16135,0.8768697968697969,1.5746125196194931,1.5746125196194931,2.5049823973757093,0.1187079587079587,0.0044222444222444,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,0,donor,16135,12095,3003,10,24,10.0,7731.962759324661,50,0,3.413686801561381,3.397008407403514,0,150150,True,0,False,16327,16135,0.9849883449883448,3.4136868015613815,3.4136868015613815,3.5087763363756466,0.015011655011655,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,1,donor,13782,14640,3003,10,24,,14640.0,50,0,1.662869298893438,1.5781854598038705,0,150150,True,0,False,13782,13782,0.8882783882783883,1.6628692988934382,1.6628692988934382,2.4392021136469095,0.1037695637695637,0.0079520479520479,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,1,donor,13782,14640,3003,10,24,10.0,8695.255392273833,50,0,2.9673475974618313,2.665871186749495,0,150150,True,0,False,13782,13782,0.9815384615384616,2.9673475974618317,2.9673475974618317,3.073844198444768,0.0184615384615384,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,2,donor,16135,10638,3003,10,24,,10638.0,50,0,1.498694085744923,1.3678605063222762,0,150150,True,0,False,17784,16135,0.8523276723276723,1.498694085744923,1.498694085744923,2.6495761783558383,0.1427772227772227,0.0048951048951048,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,2,donor,16135,10638,3003,10,24,10.0,6431.102869643708,50,0,2.85322434384266,2.6813163912736195,0,150150,True,0,False,17784,16135,0.9726673326673324,2.8532243438426605,2.8532243438426605,3.0184401877985083,0.0273326673326673,0.0,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,0,donor,16135,11009,2622,10,24,,11009.0,50,0,1.5504775502730972,1.4203439828926665,0,131100,True,0,False,17794,16135,0.9146605644546149,1.5504775502730974,1.5504775502730974,1.9487339878790155,0.0776964149504195,0.0076430205949656,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,0,donor,16135,11009,2622,10,24,10.0,7566.128032696702,50,0,2.887200837435615,2.654202184416781,0,131100,True,0,False,17794,16135,0.9948817696414952,2.8872008374356155,2.8872008374356155,2.906357164306602,0.0047215865751334,0.0003966437833714,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,1,donor,11183,17620,2622,10,24,,17620.0,50,0,1.5888218279301822,1.4340066020524396,0,131100,True,0,False,11183,11183,0.9303737604881768,1.5888218279301822,1.5888218279301822,1.879107854243803,0.0428299008390541,0.0267963386727688,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,1,donor,11183,17620,2622,10,24,10.0,9796.14977514954,50,0,2.863438463263899,2.6843571594815656,0,131100,True,0,False,11183,11183,0.996369183829138,2.8634384632639,2.8634384632639,2.8786491185894527,0.0032112890922959,0.0004195270785659,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,2,donor,16135,11986,2622,10,24,,11986.0,50,0,1.548135745773002,1.4192723767637268,0,131100,True,0,False,16817,16135,0.908085430968726,1.5481357457730018,1.5481357457730018,1.982983458523559,0.0844774980930587,0.0074370709382151,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,2,donor,16135,11986,2622,10,24,10.0,7737.661421632197,50,0,3.0396591407508784,3.0206727592156772,0,131100,True,0,False,16817,16135,0.995911517925248,3.0396591407508784,3.0396591407508784,3.0593886953506932,0.0040579710144927,3.0511060259344013e-05,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,0,donor,15707,11559,4159,10,24,,11559.0,50,0,1.730426939850268,1.6216999330647703,0,207950,True,0,False,15707,15707,0.9314065881221448,1.7304269398502683,1.7304269398502683,2.1694987700388895,0.0578312094253426,0.0107622024525126,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,0,donor,15707,11559,4159,10,24,10.0,8360.592441917323,50,0,2.9690139033239764,2.774864004011683,0,207950,True,0,False,15707,15707,0.989574416927146,2.9690139033239764,2.9690139033239764,3.035132058599786,0.0096705938927626,0.0007549891800913,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,1,donor,16135,7148,4159,10,24,,7148.0,50,0,1.646532014767902,1.495295349084264,0,207950,True,0,False,20118,16135,0.9222938206299592,1.6465320147679017,1.646532014767902,2.0922045267165172,0.0522625631161336,0.0254436162539071,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,1,donor,16135,7148,4159,10,24,10.0,6476.134580820629,50,0,2.9324813195107793,2.6845335771410417,0,207950,True,0,False,20118,16135,0.9898725655205578,2.932481319510779,2.932481319510779,2.993542451241177,0.0081029093532099,0.0020245251262322,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,2,donor,16135,9166,4159,10,24,,9166.0,50,0,1.648743272229648,1.4749798998646189,0,207950,True,0,False,18100,16135,0.9202741043520076,1.648743272229648,1.6487432722296478,2.1136654685179876,0.0539168069247415,0.0258090887232507,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,2,donor,16135,9166,4159,10,24,10.0,6509.466692890482,50,0,3.0420207318649077,2.7439735560832106,0,207950,True,0,False,18100,16135,0.9900120221207022,3.0420207318649073,3.0420207318649073,3.1040066108567994,0.0078961288771339,0.0020918490021639,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,0,donor,16135,10328,2391,10,24,,10328.0,50,0,1.700828434286035,1.6013118340008456,0,119550,True,0,False,18706,16135,0.937072354663321,1.7008284342860347,1.7008284342860347,1.9216832614889243,0.0299205353408615,0.0330071099958176,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,0,donor,16135,10328,2391,10,24,10.0,6681.358346486299,50,0,2.9314575997940717,2.7882838323983914,0,119550,True,0,False,18706,16135,0.9979171894604768,2.931457599794071,2.931457599794071,2.939488261972291,0.0019573400250941,0.0001254705144291,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,1,donor,15750,13284,2391,10,24,,13284.0,50,0,1.4786786104705634,1.4109266702824377,0,119550,True,0,False,15750,15750,0.9170138017565872,1.4786786104705631,1.4786786104705631,1.8218248026793675,0.0489502300292764,0.0340359682141363,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,1,donor,15750,13284,2391,10,24,10.0,8481.22793304486,50,0,3.027516840217386,2.8063186546930963,0,119550,True,0,False,15750,15750,0.9972898368883312,3.0275168402173858,3.0275168402173858,3.0374831509710334,0.0026014219991635,0.0001087411125052,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,2,donor,16135,12076,2391,10,24,,12076.0,50,0,1.4680193443076426,1.4001655491001972,0,119550,True,0,False,16958,16135,0.8872187369301548,1.4680193443076428,1.4680193443076428,1.9555558113853064,0.0439732329569217,0.0688080301129234,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,2,donor,16135,12076,2391,10,24,10.0,6975.075274808479,50,0,2.9180546803627796,2.698632885124447,0,119550,True,0,False,16958,16135,0.9926390631534924,2.9180546803627796,2.9180546803627796,2.9500192767101607,0.002534504391468,0.0048264324550397,50,1
indiana,INDIANA_KIDNEY,uni_v2,a4b_k10,pooled_quantile,kidVis_papilla_KRP428,-1,0,donor,13722,16898,805,10,24,,16898.0,50,0,1.4644927665234084,1.4184812026365492,0,40250,True,0,False,13722,13722,0.8201490683229814,1.4644927665234089,1.4644927665234084,2.8859874501949223,0.1595776397515527,0.0202732919254658,50,1
