task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,_source
COAD,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,8,6229,5593,0.8978969336972227,3.500708003893081,2.3116189145528976,6229,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,9,6123,5481,0.8951494365507104,3.998190097787032,3.1882630042462843,6123,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,0,3032,2566,0.8463060686015831,1.5858676074991755,-0.0081283222087769,3032,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,1,3040,2783,0.9154605263157894,1.8545217413651316,0.3183828454268606,3040,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,2,3123,2876,0.9209093820044828,2.0445611754022575,0.5215273712676113,3123,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,3,3036,2832,0.932806324110672,2.2483083853137353,0.7114734674787961,3036,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,4,2998,2779,0.9269513008672448,2.449960455407772,0.9209891555307704,2998,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,5,2956,2672,0.9039242219215156,2.7083135664221074,1.1802973560131935,2956,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,6,2874,2570,0.8942240779401531,2.9654091640570632,1.530935352513918,2874,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,7,2981,2627,0.8812479033881248,3.1246737147769204,1.8915303104558032,2981,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,8,3161,2776,0.87820310028472,3.340324153254508,2.2779949976273333,3161,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,9,3273,2904,0.8872593950504125,3.813959622288421,3.1278288386992057,3273,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,0,7418,3336,0.4497169048260986,1.0449887520221084,-0.3974274660770255,7418,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,1,7865,4466,0.5678321678321678,1.2179886164971392,-0.0120182219236729,7865,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,2,7800,4431,0.568076923076923,1.3146508163060897,0.1773728903745993,7800,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,3,7472,4213,0.5638383297644539,1.435732333001539,0.3309648338170838,7472,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,4,7079,3725,0.5262042661392852,1.510993398167114,0.4669794545265927,7079,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,5,6746,3469,0.5142306552030833,1.6426846696190336,0.6036443181607619,6746,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,6,6368,3337,0.5240263819095478,1.8206253435144473,0.7505119745455795,6368,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,7,4958,3012,0.6075030254134732,2.0231877458148446,0.9424490919032372,4958,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,8,3627,2487,0.685690653432589,2.20907955416839,1.2074394299696718,3627,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,9,4099,2949,0.7194437667723835,2.719648180196389,1.9970603062484753,4099,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,0,1972,1686,0.8549695740365112,1.9719157808934455,-0.2228375603170956,1972,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,1,1525,1315,0.8622950819672132,1.8183555327868852,0.0791315697841957,1525,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,2,1594,1418,0.8895859473023839,2.12137694699851,0.21761738431349,1594,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,3,1914,1739,0.9085684430512015,2.588561565275601,0.3779145403217248,1914,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,4,2311,2109,0.9125919515361316,3.0398298896581566,0.5668314624688987,2311,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,5,2650,2445,0.9226415094339624,3.369603110259434,0.7572548920253538,2650,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,6,3021,2797,0.9258523667659716,3.72745760147716,0.9694727241341856,3021,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,7,4427,4123,0.9313304721030042,3.8971262988479785,1.1993102958408628,4427,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,8,5763,5161,0.8955405170917925,3.971651388708138,1.6338071940612529,5763,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,9,5297,3842,0.725316216726449,3.693344257362658,2.1910788240985464,5297,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,0,710,695,0.9788732394366196,4.968934308978874,0.0720325469970703,710,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,1,940,926,0.9851063829787234,5.334107484208777,0.5211432923661902,940,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,2,1021,999,0.9784524975514202,5.395900924338884,0.8093349595027852,1021,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,3,1284,1234,0.9610591900311528,5.418733495789525,1.0574842791691004,1284,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,4,1477,1422,0.962762356127285,5.508063417717501,1.2946788914395737,1477,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,5,1771,1670,0.942970073404856,5.46387215026821,1.5288189328504376,1771,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,6,2426,2271,0.9361088211046992,5.281528557811212,1.7656080933120362,2426,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,7,3086,2919,0.9458846403110824,5.0678840681707715,1.930412485316753,3086,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,8,4226,3997,0.9458116422148604,4.998909281826786,2.1685473852342643,4226,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P1,predicted_value_decile,9,4779,4415,0.9238334379577318,4.889309021238753,2.5749780942665828,4779,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,0,1393,994,0.7135678391959799,2.3475940318220565,-0.0854631302088007,1393,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,1,1619,1336,0.8252007411982706,3.2354170084735947,0.4718424353502355,1619,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,2,2006,1607,0.8010967098703888,3.5305857330352692,0.7788496084013584,2006,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,3,2191,1791,0.8174349612049293,3.5805677433962804,0.986739297481173,2191,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,4,2348,1965,0.8368824531516184,3.777652772971678,1.229492603412479,2348,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,5,2361,2008,0.8504870817450233,3.773961145965692,1.4055785874298496,2361,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,6,2609,2303,0.8827136834036029,3.718934158202377,1.6105516286771753,2609,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,7,2740,2539,0.9266423357664234,3.779745238366788,1.8436494924726277,2740,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,8,2203,2047,0.929187471629596,4.081938602899455,2.2003340615070357,2203,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P2,predicted_value_decile,9,1740,1644,0.9448275862068966,4.667198163613506,3.1076637706537356,1740,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,0,3864,3541,0.916407867494824,3.9983779559717902,-0.0147678304162825,3864,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,1,2896,2698,0.9316298342541436,4.224983004575276,0.4083425195177615,2896,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,2,2159,2013,0.9323761000463178,4.299868917178092,0.6427579228664891,2159,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,3,1804,1682,0.9323725055432373,4.452271861141907,0.83446873159472,1804,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,4,1635,1509,0.9229357798165138,4.445882609422783,1.0114495233658256,1635,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,5,1849,1673,0.9048134126554894,4.63525522664278,1.2897784169652515,1849,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,6,1712,1491,0.8709112149532711,5.088029807973131,1.579977588118794,1712,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,7,1450,1249,0.8613793103448276,5.814756869612069,1.931631701239224,1450,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,8,1307,1203,0.9204284621270084,6.719465797149962,2.4771658467626243,1307,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_Oliveira_P5,predicted_value_decile,9,1826,1747,0.956736035049288,8.205622561267798,3.808315648959474,1826,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,0,3423,2938,0.8583114227286006,2.5545128998685365,-0.0164536485329309,3423,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,1,3935,3604,0.9158831003811944,2.850337764056544,0.404384914529066,3935,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,2,4208,3916,0.9306083650190116,3.030195461026616,0.6519308924221721,4208,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,3,4107,3869,0.9420501582663744,3.240163040997078,0.8918627638406988,4107,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,4,3930,3676,0.9353689567430026,3.4450312102417304,1.1104149272423665,3930,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,5,3413,3154,0.9241136829768531,3.714523856394667,1.3712568442352768,3413,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,6,2641,2274,0.8610374858008331,4.209668819220939,1.7061071948362363,2641,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,7,2112,1706,0.8077651515151515,4.797526041666667,2.178960164388021,2112,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,8,1654,1117,0.6753325272067715,4.883830392230955,2.6230391994785367,1654,0,a4_by_decile__resnet50__cqrmain.csv
COAD,shipped,resnet50,donor,cqr,full,0.1,COAD_donor_TENX111,predicted_value_decile,9,1051,380,0.3615604186489058,4.716728580667222,3.3956225655625594,1051,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,0,1277,946,0.74079874706343,0.6530975843652115,-0.1120462559496133,1277,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,1,1335,1152,0.8629213483146068,0.9047819559047284,0.0517194655057642,1335,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,2,1386,1245,0.8982683982683982,1.0305457617469336,0.1298175277820053,1386,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,3,1392,1254,0.9008620689655172,1.1301616800242458,0.1889646683616199,1392,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,4,1408,1290,0.9161931818181818,1.2370969598943538,0.2472195625305175,1408,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,5,1357,1233,0.9086219602063376,1.3386043360238578,0.3074004384816,1357,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,6,1418,1317,0.9287729196050776,1.435683493889942,0.3672772018798483,1418,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,7,1332,1250,0.9384384384384384,1.5476741389827329,0.4401672179992492,1332,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,8,1385,1305,0.9422382671480144,1.6559831199232853,0.5312735326884025,1385,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,0,predicted_value_decile,9,1240,1168,0.9419354838709676,1.9228929088961693,0.7030607161983367,1240,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,0,1243,977,0.7860016090104586,0.7166223625741653,-0.1107630464978881,1243,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,1,1179,1034,0.8770144189991518,0.9871421341576548,0.0535751841046023,1179,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,2,1134,1038,0.9153439153439152,1.088240043196098,0.1266918417848186,1134,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,3,1122,1027,0.9153297682709448,1.208004548587901,0.1912614410998774,1122,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,4,1112,1022,0.9190647482014388,1.2987154953771358,0.2483110496466108,1112,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,5,1159,1086,0.9370146678170836,1.3880212897365725,0.3047153581515585,1159,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,6,1100,1045,0.95,1.5029112659801136,0.3672994162819602,1100,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,7,1182,1127,0.9534686971235194,1.5969685459298328,0.438654246064007,1182,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,8,1135,1060,0.933920704845815,1.7494056735269825,0.5338993022095264,1135,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,random,cqr,full,0.1,1,predicted_value_decile,9,1280,1229,0.96015625,1.9930477142333984,0.7275157451629639,1280,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,0,1294,402,0.3106646058732612,0.0814427371371474,-0.3429068752565929,1294,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,1,1392,737,0.5294540229885057,0.5587365161413433,-0.0989631126666891,1392,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,2,1408,887,0.6299715909090909,0.8037775213068182,0.0134610777551477,1408,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,3,1381,977,0.7074583635047067,0.9643376134255068,0.1100135488323678,1381,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,4,1352,1031,0.7625739644970414,1.1997631908168451,0.2040483824600129,1352,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,5,1481,1249,0.8433490884537475,1.4270251967631669,0.3087192821309503,1481,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,6,1491,1368,0.9175050301810864,1.7681453303152246,0.4430832226431506,1491,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,7,1360,1284,0.9441176470588236,2.095928596047794,0.593963488410501,1360,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,8,1210,1170,0.9669421487603306,2.4399050878099175,0.7803961131198347,1210,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,0,predicted_value_decile,9,1161,1149,0.9896640826873384,2.919604765557709,1.085754341960056,1161,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,0,1226,597,0.4869494290375203,0.4072476957983916,-0.1747124128979532,1226,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,1,1122,681,0.606951871657754,0.6808480383453097,0.026527894371971,1122,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,2,1112,768,0.6906474820143885,0.8183386823256239,0.1129633882920519,1112,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,3,1133,849,0.7493380406001765,0.947056823353376,0.1710025151009488,1133,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,4,1168,946,0.809931506849315,1.036274740140732,0.2326642911728114,1168,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,5,1037,928,0.8948891031822566,1.1984865635547253,0.3240772273064579,1037,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,6,1025,943,0.92,1.2746189024390244,0.4002656071360518,1025,0,a4_by_decile__resnet50__cqrmain.csv
HCC,shipped,resnet50,patient,cqr,full,0.1,1,predicted_value_decile,7,1154,1076,0.9324090121317158,1.3097947780139731,0.4742299415416486,1154,0,a4_by_decile__resnet50__cqrmain.csv
