task,label_set,encoder,design,gene,n,ks_pooled_from_hist,ks_hist_resolution,ks_cell_median,ks_cell_max,log_score_mean,alpha_g_mean,n_cells,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,_source
READ,shipped,hoptimus0,slide_out,LOX,25221,0.0517949327941001,0.001,0.1140798999280064,0.3494365434501957,1.0402450515577224,0.114549228315649,12,0.0597517941398041,0.0555092978073827,0.0553110503152135,0.0538043693747274,0.0532096268982197,0.0512668014749613,0.0505134610047182,0.0461520161769953,0.0460330676816938,0.0453193767098846,0.0457555211926569,0.042147416835177,0.0414733753618016,0.042147416835177,0.0421870663336108,0.0393719519448079,0.0392133539510725,0.0411561793743309,0.049799770032909,0.099877086554855,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,MMP7,25221,0.0624072003489156,0.001,0.0659371656400604,0.1699212597015299,0.8650395642770715,0.5301992108457428,12,0.0471036041394076,0.0466278101582015,0.0501962650172475,0.0512668014749613,0.0475397486221799,0.0480948416002537,0.0473415011300107,0.0456762221957892,0.0484913365845922,0.0458744696879584,0.0484516870861583,0.0480948416002537,0.0455572737004876,0.0451211292177154,0.0434954997819277,0.0435351492803616,0.042147416835177,0.0460727171801276,0.0486102850798937,0.1107013996272947,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,MT1F,25221,0.0914397525871297,0.001,0.1052950714464283,0.2725228955694401,0.8616943519735935,0.0540225872124845,12,0.0708933031997145,0.0634788469925855,0.0630030530113794,0.063359898497284,0.0632805995004163,0.0569366797510011,0.0568573807541334,0.0528527814123151,0.0496808215376075,0.0477379961143491,0.0456762221957892,0.0453590262083184,0.040878632885294,0.0375084255184171,0.036279291066968,0.0358431465841957,0.032433289718885,0.0339399706593711,0.0382221164902264,0.0657785179017485,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,PDE9A,25221,0.0395576305459736,0.001,0.0742496319407001,0.1830679645791955,0.8402384540895541,0.0,12,0.0694262717576622,0.0545180603465366,0.0543594623528012,0.0543198128543673,0.0540422663653304,0.050830656992189,0.0495222235438721,0.0512271519765274,0.0470243051425399,0.0500376670235121,0.047777645612783,0.0456762221957892,0.0455572737004876,0.0431386542960231,0.0415923238571032,0.042147416835177,0.0427025098132508,0.041631973355537,0.0444074382459061,0.0700606637326037,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,PTGDS,25221,0.0919497640854843,0.001,0.2173747685219842,0.366811306603788,1.4833130266779746,0.2869832690080748,12,0.0932952698148368,0.0709329526981483,0.0640735894690932,0.058998453669561,0.0536854208794258,0.0485706355814598,0.0507117084968875,0.0443677887474723,0.0442091907537369,0.0406803853931247,0.0404028389040878,0.0369533325403433,0.0365568375560049,0.0358827960826295,0.0354863010982911,0.0334245271797311,0.034217517148408,0.0342968161452757,0.0397684469291463,0.1034851909123349,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,SECTM1,25221,0.0413819436184132,0.001,0.0550474813126056,0.2061676856653084,0.7556708027609411,0.0,12,0.0649062289362039,0.0567384322588319,0.0565401847666627,0.0548749058324412,0.0544387613496689,0.0513857499702628,0.0519011934499028,0.0491653780579675,0.0506720589984536,0.0468260576503707,0.0463502636691645,0.0447246342333769,0.0432576027913246,0.0450418302208477,0.0432179532928908,0.0406803853931247,0.040878632885294,0.0402045914119186,0.0472225526347091,0.0709726021965822,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,SPHK1,25221,0.0609591610166131,0.001,0.1183467479091498,0.2750801402699773,0.940800529124186,0.0821386310603106,12,0.0659767653939177,0.0640339399706593,0.0596328456445025,0.0576503707228103,0.0557868442964196,0.0549542048293089,0.0523769874311089,0.0489671305657983,0.0489274810673645,0.0448039332302446,0.0424646128226477,0.0448039332302446,0.0427025098132508,0.0414337258633678,0.0390547559573371,0.0388961579636017,0.0384600134808294,0.0381824669917925,0.0449228817255461,0.0759684389992466,a4_pit__hoptimus0__slideout.csv
READ,shipped,hoptimus0,slide_out,UBD,25221,0.1233429681614527,0.001,0.2055071288254845,0.4280393954581843,1.6670650012067834,0.226167727099803,12,0.1323103762737401,0.0741842115697236,0.0612584750802902,0.0546370088418381,0.0488481820704968,0.0458744696879584,0.040363189405654,0.0394512509416755,0.0402838904087863,0.0391737044526386,0.0387772094683002,0.0365964870544387,0.0371515800325125,0.0358827960826295,0.0362396415685341,0.0335434756750327,0.0335434756750327,0.036279291066968,0.0420681178383093,0.0935331668054399,a4_pit__hoptimus0__slideout.csv
COAD,shipped,resnet50,donor,AQP8,46953,0.1476096522053968,0.001,0.2680313891357845,0.3730874652493715,3.2879608366035185,0.1523583911428652,12,0.1442293357186974,0.0807403147828679,0.0661725555342576,0.0553958213532681,0.0486656869635593,0.0460247481524077,0.0418503609992971,0.0396779758481886,0.0360147381423977,0.0337997572040125,0.0332034161821395,0.0323515004366068,0.0327774583093732,0.0306476689455412,0.0290716248163056,0.0299874342427533,0.0307967542010095,0.0340766298213106,0.0409558494664877,0.1135603688795178,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,CA4,46953,0.2812242881179051,0.001,0.3564236245181111,0.8090313588230571,19.769296721688164,0.0275135460670415,12,0.3224714075777906,0.0583562285689945,0.0432134261921495,0.0361638233978659,0.0321172236065853,0.0306689668391796,0.0277298575170915,0.0255148765787063,0.023555470363981,0.0228313419802781,0.0207441484037228,0.0212978936383191,0.0208293399782761,0.020488573680063,0.0205950631482546,0.0218516388729154,0.0221498093838519,0.0258769407705577,0.0348220560986518,0.1687219134027644,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,CEACAM6,46953,0.4875408174131578,0.001,0.6285356244196804,0.9771146533180696,46.559850173320534,0.1422454444432835,12,0.5363235576001534,0.0293271995399654,0.0189764232317423,0.0135880561412476,0.0113304794155858,0.0091793921581155,0.0087960300726258,0.0085404553489659,0.0079015185398164,0.0078163269652631,0.007880220646178,0.0073690711988584,0.007007007007007,0.0071560922624752,0.00747556066705,0.0077524332843481,0.0081996890507528,0.009477562669052,0.0136093540348859,0.2722935701659106,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,CEACAM7,46953,0.3546444103678146,0.001,0.503483513524016,0.8885632940960985,16.309071772141206,0.1226741901663416,12,0.3990586331011863,0.0534151172449044,0.039102932719954,0.0303282005409664,0.0256000681532596,0.0226396609375332,0.0195088705727003,0.0188486358699124,0.0178689327625497,0.0153557813132281,0.0155687602496113,0.0133111835239494,0.0133324814175878,0.0142269929503972,0.0143547803122271,0.0148872276531851,0.0162502928460375,0.0166123570378889,0.0220859157029369,0.2176431750899836,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,CHI3L2,46953,0.0922603667497284,0.001,0.1831086218687939,0.2548245404499316,3.2251384325830266,0.1988345567450739,12,0.1070858092134687,0.0668114923434072,0.0528187762230315,0.0511575405192426,0.0465358975997273,0.0432773198730645,0.0404659979128064,0.0381871232935062,0.0357165676314612,0.0349072476732051,0.0350563329286733,0.0362703128660575,0.0352054181841415,0.0360786318233126,0.0364193981215257,0.0356313760569079,0.0377185696334632,0.0404872958064447,0.0502204331991566,0.1399484590973952,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,CXCL10,46953,0.204272996400656,0.001,0.1625186229359637,0.3959075655837708,5.93560873714893,1.1427503851085732,12,0.037569484377995,0.0401465295082316,0.0420633399356803,0.0431495325112346,0.0422550209784252,0.0432560219794262,0.0406789768491896,0.0385491874853577,0.0364619939088024,0.0358656528869294,0.0368879517815688,0.0356100781632696,0.0354183971205247,0.0340553319276723,0.0361638233978659,0.0371435265052286,0.0390603369326773,0.0422124251911485,0.05511894873597,0.2483334398228015,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,DMBT1,46953,0.3295286350179967,0.001,0.297948494812673,0.6523642524593498,13.916622674224044,0.333912809611932,12,0.3596575298702958,0.069069069069069,0.0437032777458309,0.0342683108640555,0.0291781142844972,0.025025025025025,0.0217238515110855,0.0209145315528294,0.0186782527208059,0.0175068685706983,0.0168892296551871,0.0155687602496113,0.0157391433987178,0.0147807381849935,0.0157178455050795,0.0158669307605477,0.0172725917406768,0.019019019019019,0.023555470363981,0.2058654399079931,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,FCRL1,46953,0.1375444167571827,0.001,0.1823550649344008,0.2820053862764696,3.380019506721219,0.1290303717661546,12,0.0977999275871616,0.0576533980789299,0.04751560070709,0.0440653419376823,0.0411475305092326,0.0401891252955082,0.036504589696079,0.0354183971205247,0.0348646518859284,0.034438694013162,0.0334589909057994,0.0325857772666283,0.0339914382467574,0.033501586693076,0.0356526739505462,0.0373991012288884,0.0393798053372521,0.047984154367133,0.0579089728025898,0.1785402423700296,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,HEPACAM2,46953,0.2155398590079441,0.001,0.3607312773972696,0.7642563888976777,7.973070399042861,0.0970772647100362,12,0.2631354759014333,0.0500713479436883,0.0378463569952931,0.0329265435648414,0.0307967542010095,0.0293697953272421,0.0254509828977914,0.0263667923242391,0.0250889187059399,0.0250889187059399,0.0238110450876408,0.0233850872148744,0.0232572998530445,0.0240879177049389,0.0262390049624092,0.0272400059634102,0.0302004131791365,0.0326283730539049,0.0437245756394692,0.1992843907737524,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,INSL5,46953,0.0819318893361447,0.001,0.1846567146330021,0.3455169531078804,2.9811339893708806,0.3923405873607802,12,0.1047856367005303,0.0614018273592741,0.0547994803313952,0.0487721764317509,0.0470683449406853,0.0427874683193832,0.0408919557855728,0.0383575064426128,0.0377398675271015,0.0366536749515472,0.0361425255042276,0.0373565054416118,0.0354822908014397,0.0355248865887163,0.0361212276105893,0.039039039039039,0.0406150831682746,0.0456839818541946,0.0530104572657764,0.1277660639362767,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,LCN2,46953,0.4639091644836325,0.001,0.6683821907499512,0.9110124890659016,54.662752066815806,0.220684108109856,12,0.5128532788107256,0.033437693012161,0.0224479798947884,0.0160799096969309,0.0145251634613336,0.0117990330756288,0.010883223649181,0.0106702447127979,0.0092432858390305,0.0096905416054352,0.0083274764125827,0.0081357953698379,0.0080931995825612,0.0083700721998594,0.0084339658807743,0.008476561668051,0.0096905416054352,0.0113730752028624,0.0153983771005047,0.2620705812195174,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,NXPE4,46953,0.4315503801674014,0.001,0.6486281652031352,0.8590904066131076,31.26090746765533,0.1199268501634398,12,0.480182309969544,0.0421911272975102,0.0255787702596213,0.0193597853172321,0.0168679317615487,0.0151428023768449,0.0115434583519689,0.0110962025855642,0.0107554362873511,0.0086895406044342,0.0090303069026473,0.0100739036909249,0.0096905416054352,0.0089025195408174,0.0091154984772006,0.011011011011011,0.0112665857346708,0.013417672992141,0.0178689327625497,0.2582156624709816,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,PI3,46953,0.3831419930568867,0.001,0.40088134752346,0.8805482907988084,24.09484452055229,0.3019876033010801,12,0.4297275999403659,0.0507102847528379,0.0336080761612676,0.0262390049624092,0.0225118735757033,0.0197644452963601,0.0178050390816348,0.0163141865269524,0.0149724192277383,0.0160373139096543,0.014014014014014,0.0124379698847783,0.0132046940557578,0.0134602687794177,0.013013013013013,0.0137158435030775,0.0155261644623346,0.0168892296551871,0.0221072135965753,0.21794134560092,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,PRPH,46953,0.1309262240964368,0.001,0.1917059995770115,0.2874073600170979,2.75054846634874,0.9411717102507268,12,0.0598257832300385,0.0527974783293932,0.0493259216663472,0.0452793218750665,0.0435541924903627,0.0401678274018699,0.0378250591016548,0.0379102506762081,0.0371222286115903,0.0382936127616978,0.0371222286115903,0.0371435265052286,0.0358656528869294,0.0387195706344642,0.0388473579962941,0.0422550209784252,0.0482184311971546,0.053053053053053,0.0672161523225353,0.1594573296700956,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,SPIB,46953,0.1541174578834153,0.001,0.1634911760075031,0.464426570945421,3.8538232827430474,0.176891908796682,12,0.1349221561987519,0.0543096287777138,0.0449385555768534,0.0400187421464017,0.0352906097586948,0.0341831192895022,0.0316486699465422,0.0300513279236683,0.0305198815837113,0.0297318595190935,0.0307541584137328,0.0299235405618384,0.0311588183928609,0.03256447937299,0.0366110791642706,0.0351415245032266,0.0400187421464017,0.0446190871722786,0.0575469086107384,0.1960471109407279,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,donor,UGT2B17,46953,0.2327021276595745,0.001,0.4362333306074695,0.7904282185931146,8.426323734849635,0.1091028609688202,12,0.2657338189253083,0.0650863629587033,0.0510723489446893,0.0407215726364662,0.0359934402487594,0.0316273720529039,0.0299448384554767,0.0283261985389644,0.0242370029604072,0.023555470363981,0.022490575682065,0.0210423189146593,0.0201904031691265,0.020488573680063,0.0207228505100845,0.0213191915319574,0.0233211935339594,0.0252167060677699,0.0338849487785658,0.1950248120460886,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,AQP8,46953,0.1279576384895534,0.001,0.1904772767460079,0.4808706403748175,4.106316383203535,0.1085997655216378,6,0.1056588503397014,0.0643835324686388,0.0527548825421165,0.0457904713223862,0.0424041062338934,0.0405511894873597,0.0373352075479735,0.0360147381423977,0.0347581624177368,0.0344812898004387,0.033970140353119,0.0323089046493301,0.0324579899047984,0.0330117351393947,0.0322663088620535,0.0346729708431836,0.0366749728451856,0.0431708304048729,0.0526696909675633,0.1746640257278555,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,CA4,46953,0.1484960918365174,0.001,0.1911350807383597,0.9076656890863148,31.666094242672457,0.0508586865529892,6,0.1716184269375758,0.0468766638979404,0.0417864673183822,0.0389325495708474,0.0373139096543351,0.0348220560986518,0.0329904372457563,0.0327561604157348,0.032032032032032,0.0300726258173066,0.0298809447745617,0.0298383489872851,0.029433689008157,0.0294123911145187,0.0313079036483291,0.0311801162864992,0.0355461844823546,0.0374416970161651,0.0497305816454752,0.1970268140480906,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,CEACAM6,46953,0.4954932166208762,0.001,0.8309011375365537,0.9843954182167132,233.5418020236131,0.2910699233597543,6,0.3205758950439801,0.0106489468191595,0.0078163269652631,0.0063041765169424,0.0069218154324537,0.006410665985134,0.0063041765169424,0.0057078354950695,0.0059847081123676,0.0065384533469639,0.0060911975805592,0.0062189849423891,0.0067088364960705,0.0061763891551125,0.0069005175388154,0.0082848806253061,0.0100952015845632,0.0126935446084382,0.0186569548271675,0.5349604924073009,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,CEACAM7,46953,0.3304585649479266,0.001,0.4967329567064387,0.934135301760304,30.019382085201148,0.1618809235590134,6,0.1814154580112026,0.0399335505718484,0.0332034161821395,0.026558473366984,0.026430686005154,0.0230656188102996,0.0213191915319574,0.0207228505100845,0.0196792537218069,0.0194023811045087,0.0187634442953591,0.0183587843162311,0.0185717632526143,0.0190616148062956,0.0201478073818499,0.0211914041701275,0.0243434924285988,0.0291994121781355,0.0387408685281025,0.379890528826699,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,CHI3L2,46953,0.2364685749579367,0.001,0.2511600737253923,0.4898377755279141,3.997479091098484,0.1836530601085638,6,0.2601324728984303,0.0707303047728579,0.0555449066087363,0.0452793218750665,0.0415521904883607,0.0369944412497603,0.035035035035035,0.0307967542010095,0.030967137350116,0.0280706238153046,0.0275381764743466,0.0256852597278129,0.0248120460886418,0.0264519838987924,0.025025025025025,0.0243647903222371,0.027027027027027,0.0279428364534747,0.0356952697378229,0.1203543969501416,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,CXCL10,46953,0.1476740357378655,0.001,0.3647500968174985,0.415365628472705,7.049005003631227,1.0922590638149516,6,0.1190978212254808,0.0910058995165378,0.0651715545332566,0.0548420761186718,0.0474730049198134,0.0403808063382531,0.0361851212915042,0.0323727983302451,0.0318616488829254,0.0289864332417523,0.0280067301343897,0.0258769407705577,0.0266436649415372,0.0251102165995783,0.0255361744723446,0.0264093881115157,0.028496581688071,0.0317338615210955,0.0378250591016548,0.196984218260814,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,DMBT1,46953,0.4141196941622473,0.001,0.5853790712450624,0.6241276875238981,53.626048623885886,0.5063433120618176,6,0.1750899836006219,0.0437245756394692,0.030434690009158,0.024024024024024,0.0202329989564032,0.0178476348689114,0.0165697612506123,0.0149085255468234,0.0153770792068664,0.0135454603539709,0.0144399718867803,0.0132046940557578,0.0143334824185888,0.0139927161203756,0.0152492918450365,0.0170809106979319,0.0183587843162311,0.0236406619385342,0.0345451834813536,0.4633995697825485,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,FCRL1,46953,0.1943862160032373,0.001,0.1785923979691016,0.4665961386406334,4.173723486867261,0.1461240662515277,6,0.2332971269141482,0.0603582305709965,0.0484953038144527,0.0424467020211701,0.0381871232935062,0.0354609929078014,0.033565480373991,0.0324792877984367,0.0307115626264562,0.0286030711562626,0.0283687943262411,0.0277937511980065,0.0274742827934317,0.0268779417715587,0.0281345174962196,0.0296466679445402,0.0321172236065853,0.0366323770579089,0.0437671714267458,0.1355823909015398,a4_pit__resnet50__main9.csv
COAD,shipped,resnet50,patient,HEPACAM2,46953,0.3133692628799012,0.001,0.2634098928195542,0.4069130304353121,10.922585022232928,0.3174496356698614,6,0.0336080761612676,0.0327561604157348,0.0306050731582646,0.0296892637318169,0.0287521564117308,0.0296040721572636,0.0289438374544757,0.0286882627308159,0.0288586458799224,0.0293484974336038,0.029433689008157,0.0291781142844972,0.0305198815837113,0.0316486699465422,0.0338210550976508,0.0387408685281025,0.0437458735331075,0.0498796669009434,0.0679189828125998,0.3442591527697911,a4_pit__resnet50__main9.csv
