task,label_set,encoder,design,score,subset,gene_subset,method,source,n_folds,n_genes,is_conformal,alpha_nominal,coverage_nominal,coverage_sd_nominal,width_mean_nominal,width_median_nominal,frac_infinite_nominal,target_coverage,n_grid_levels,matched_in_range,matched_uses_test_labels,width_mean_at_target,width_median_at_target,alpha_at_target,subset_difference_list,oracle_width_ratio_to_abs,abs_half_width_mean,b_s_over_sy_mean,width_is_half_width
HCC,shipped,uni_v2,patient,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.7213221791747917,0.04621597126125961,2.922941066720929,2.1341812570493306,0.0,0.9,7,True,True,38.80745099577995,11.280402639123079,0.026630499112844565,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
HCC,shipped,uni_v2,random,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.9078410159175153,0.0073748984053774655,1.487300090414402,1.4727154328430434,0.0,0.9,7,True,True,1.4518263827784956,1.4364087708039677,0.10822338378289842,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,abs,full,all,abs,A4a,2,50,True,0.1,0.9027833142043387,0.002251204256013196,1.5867162298172113,1.4738426530339352,0.0,0.9,7,True,True,1.5742817717032127,1.4627036389599388,0.10290001479365532,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.9036127997443575,0.003771356034350384,1.623932080533993,1.5920626857003577,0.0,0.9,7,True,True,1.6069445431308156,1.5747377579201618,0.10385793955786712,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
HCC,shipped,uni_v2,random,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.901106503614561,0.004294024158747682,1.293133324940551,1.2803946163706867,0.0,0.9,7,True,True,1.2856877271429747,1.2729621239863056,0.10109917911130183,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.901106503614561,0.004294024158747682,1.293133324940551,1.2803946163706867,0.0,0.9,7,True,True,1.2856877271429747,1.2729621239863056,0.10109917911130183,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.8095647543388484,0.0008399351965734271,0.8432676504621355,0.6931471805599453,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.8073964283034158,0.002343271049700067,0.9435275882203891,1.0986122886681098,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.8073964283034158,0.002343271049700067,0.9435275882203891,1.0986122886681098,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
HCC,shipped,uni_v2,random,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.9123155920467201,7.892585388566196e-05,1.1988879735368931,1.0986122886681098,0.0,0.9,7,True,True,1.1569251173139852,1.0986122886681098,0.11785276536763185,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9110898703352458,0.0029439746205713597,1.3638702159490583,1.3862943611198906,0.0,0.9,7,True,True,1.3203972737833947,1.2973810818440743,0.1154533924408375,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9110898703352458,0.0029439746205713597,1.3638702159490583,1.3862943611198906,0.0,0.9,7,True,True,1.3203972737833947,1.2973810818440743,0.1154533924408375,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
HCC,shipped,uni_v2,random,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.8939589811545783,0.0019227828493225646,1.7230531522594894,1.6959537583234492,0.0,0.9,7,True,True,1.8131035511451115,1.7808580023730898,0.09397785827439971,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,scaled,full,all,scaled,A4a,2,50,True,0.1,0.8986449086151056,0.0032101927036656507,2.028507694137155,1.9038653483369679,0.0,0.9,7,True,True,2.072457020939901,1.9268217334099778,0.0986978089365897,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.8990886970935954,0.005670085556517196,2.215061752690871,2.0353407009795026,0.0,0.9,7,True,True,2.264786359213009,2.0522578341651005,0.0991244282351265,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
HCC,shipped,uni_v2,random,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.8939589811545783,0.0019227828493225646,1.7222557060558363,1.6959537583234492,0.0,0.9,7,True,True,1.8122604023606244,1.7808580023730898,0.09397785827439971,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
HCC,shipped,uni_v2,random,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.8986540746023929,0.0032088744543578357,2.0247212305156874,1.9043635410977657,0.0,0.9,7,True,True,2.0683112317722108,1.9271690841792815,0.09870562763024178,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
HCC,shipped,uni_v2,random,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.899073719187274,0.005665430600689109,2.212267653291413,2.0355112098784667,0.0,0.9,7,True,True,2.2626925223755454,2.0526878452838964,0.09911119443506648,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
IDC,shipped,hoptimus0,donor,abs,cqr_matched,all,abs,A4a,4,6,True,0.1,0.8752688475510204,0.05128542724549395,5.25431446797241,4.751077988324135,0.0,0.9,7,True,True,5.683491495137782,5.194815110710244,0.061728967203526275,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
IDC,shipped,hoptimus0,donor,abs,full,all,abs,A4a,4,50,True,0.1,0.8139214095561321,0.11470807186761567,4.077013708810382,3.6267247997137004,0.0,0.9,7,True,True,5.360655653380943,4.971430135944866,0.02235790012709504,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
IDC,shipped,hoptimus0,donor,abs,nb_matched,all,abs,A4a,4,16,True,0.1,0.8172243043198654,0.1215652862601664,4.300385892618009,3.6920909350871,0.0,0.9,7,True,True,5.591936696808398,5.002349409622866,0.02326499897290614,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
IDC,shipped,hoptimus0,donor,cqr,cqr_matched,every_kth_6,cqr,A4a,4,6,True,0.1,0.8384283986110667,0.06796451294354171,5.37840773272053,5.032558947362154,0.0,0.9,7,True,True,6.435368775176697,6.1566441757459565,0.03585186230740764,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
IDC,shipped,hoptimus0,donor,cqr,full,every_kth_6,cqr,A4a,4,6,True,0.1,0.8384283986110667,0.06796451294354171,5.37840773272053,5.032558947362154,0.0,0.9,7,True,True,6.435368775176697,6.1566441757459565,0.03585186230740764,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
IDC,shipped,hoptimus0,donor,nb,cqr_matched,every_kth_16,nb,A4a,4,6,False,0.1,0.3926126481110328,0.06690093146207518,1.450155481471184,1.4212348467136802,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
