encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_C,n_E,sigma_floor,sigma_clip_lo_pct,sigma_clip_hi_pct,sigma_clip_lo,sigma_clip_hi,sigma_p1_raw_cal,sigma_p99_raw_cal,sigma_min_raw_cal,sigma_min_raw_test,sigma_median_raw_cal,frac_cal_raw_below_floor,frac_test_raw_below_floor,p1_below_floor,frac_test_clipped_low,frac_test_clipped_high,frac_cal_clipped_low,frac_cal_clipped_high,lower_clip_binds,upper_clip_binds,_source
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,0,block,682,1944,0.001,1.0,99.0,0.01123963830325,0.7886994719767634,0.01123963830325,0.7886994719767634,-0.2233069644865721,-0.5145120136395753,0.3542040298890839,0.0082697947214076,0.0272839506172839,False,0.0303909465020576,0.0135699588477366,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,1,block,731,1944,0.001,1.0,99.0,0.0136312816651023,0.7812982235802833,0.0136312816651023,0.7812982235802833,-0.3011365534252915,-0.3006899355540117,0.3551082311999965,0.0077154582763337,0.0178703703703703,False,0.0213374485596707,0.0172119341563786,0.0100136798905608,0.0100136798905608,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_2,-1,2,block,674,1944,0.001,1.0,99.0,0.0308896276747766,0.7868689422169872,0.0308896276747766,0.7868689422169872,-0.2105472379982513,-0.5255793802538609,0.3582033511534809,0.0059050445103857,0.0178086419753086,False,0.0277263374485596,0.0356893004115226,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,0,0,0,spot,2995,4992,0.001,1.0,99.0,0.0205677070215455,0.72002313109902,0.0205677070215455,0.72002313109902,-0.1559794008293235,-0.1443145117066343,0.3525388911216759,0.0043071786310517,0.0040945512820512,False,0.0091586538461538,0.0101322115384615,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,0,1,0,spot,2995,4992,0.001,1.0,99.0,0.0201165895261075,0.7229578952477438,0.0201165895261075,0.7229578952477438,-0.1583145467941832,-0.1723146485807,0.3554377010566539,0.0045742904841402,0.0040424679487179,False,0.0089182692307692,0.0100120192307692,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,0,2,0,spot,2995,4992,0.001,1.0,99.0,0.0204300989655604,0.721921191049891,0.0204300989655604,0.721921191049891,-0.1767534499882814,-0.1402348846941294,0.3548541353922531,0.0047612687813021,0.0040584935897435,False,0.0089142628205128,0.0099399038461538,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,0,3,0,spot,2995,4992,0.001,1.0,99.0,0.021402215915038,0.718138288952085,0.021402215915038,0.718138288952085,-0.224932289891546,-0.167275320710151,0.3594289133677756,0.0047278797996661,0.0044551282051282,False,0.0100761217948717,0.0099719551282051,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,0,4,0,spot,2995,4992,0.001,1.0,99.0,0.0223826477551441,0.7273618517470656,0.0223826477551441,0.7273618517470656,-0.1955332613187468,-0.1964659248844288,0.357080666423203,0.0042604340567612,0.004483173076923,False,0.0102083333333333,0.0097716346153846,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,1,0,0,spot,2995,4992,0.001,1.0,99.0,0.0232604479588421,0.722374987734199,0.0232604479588421,0.722374987734199,-0.1493858400501626,-0.1775523594179756,0.3551269929665712,0.0043272120200333,0.0041586538461538,False,0.0105689102564102,0.0099599358974358,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,1,1,0,spot,2995,4992,0.001,1.0,99.0,0.0190582215976522,0.7207957209133805,0.0190582215976522,0.7207957209133805,-0.1297840717300086,-0.1636815945811062,0.3514474200644056,0.0049949916527545,0.0045352564102564,False,0.0092588141025641,0.0103525641025641,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,1,2,0,spot,2995,4992,0.001,1.0,99.0,0.0228775673787794,0.7204680904928022,0.0228775673787794,0.7204680904928022,-0.1516524158909945,-0.1864117784801318,0.3565659150905254,0.0044407345575959,0.0046594551282051,False,0.0104286858974358,0.0102283653846153,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,1,3,0,spot,2995,4992,0.001,1.0,99.0,0.0216538925188214,0.7157886179513251,0.0216538925188214,0.7157886179513251,-0.1705103799148763,-0.1466779825759341,0.3541758715531634,0.0044407345575959,0.0044711538461538,False,0.0098798076923076,0.0105408653846153,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,1,4,0,spot,2995,4992,0.001,1.0,99.0,0.0205072401560543,0.7212188595345191,0.0205072401560543,0.7212188595345191,-0.1583086355206168,-0.1600630712375556,0.3544334742950481,0.0045943238731218,0.0046674679487179,False,0.0099358974358974,0.010420673076923,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,2,0,0,spot,2996,4988,0.001,1.0,99.0,0.0216347420904385,0.7243385654047186,0.0216347420904385,0.7243385654047186,-0.2180569001910083,-0.1434969573318182,0.3548143397721015,0.0045994659546061,0.0045509222133119,False,0.01014033680834,0.0089775461106655,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,2,1,0,spot,2996,4988,0.001,1.0,99.0,0.0213981525984399,0.7225653157865555,0.0213981525984399,0.7225653157865555,-0.1287473564735723,-0.190274765278548,0.3549457311753696,0.0047329773030707,0.0044346431435445,False,0.0101242983159583,0.0097834803528468,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,2,2,0,spot,2996,4988,0.001,1.0,99.0,0.0237109756502931,0.7206046347519434,0.0237109756502931,0.7206046347519434,-0.1433511637961716,-0.1647435914387754,0.3562872541233237,0.0039452603471295,0.0048195669607056,False,0.0116158781074578,0.0103728949478748,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,2,3,0,spot,2996,4988,0.001,1.0,99.0,0.0185125172226906,0.7200141351200328,0.0185125172226906,0.7200141351200328,-0.209940849486365,-0.2154878195351287,0.3540962446123568,0.0052736982643524,0.0046952686447473,False,0.0093023255813953,0.0106856455493183,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,2,4,0,spot,2996,4988,0.001,1.0,99.0,0.0199085707049869,0.717207880252677,0.0199085707049869,0.717207880252677,-0.171486119263065,-0.1564706202934795,0.356217594997653,0.0048264352469959,0.0045028067361668,False,0.0093344025661587,0.0100641539695268,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,3,0,0,spot,2995,4992,0.001,1.0,99.0,0.0181831090400598,0.7245014694922514,0.0181831090400598,0.7245014694922514,-0.1840806230702971,-0.1853358948161532,0.3533569447844243,0.0049015025041736,0.0045753205128205,False,0.0089663461538461,0.0104447115384615,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,3,1,0,spot,2995,4992,0.001,1.0,99.0,0.0213289578618521,0.7272021517188564,0.0213289578618521,0.7272021517188564,-0.138290488786744,-0.1730954302595226,0.3546282680934556,0.0046410684474123,0.0042467948717948,False,0.0092508012820512,0.0105649038461538,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,3,2,0,spot,2995,4992,0.001,1.0,99.0,0.0216645925340008,0.7230593716152129,0.0216645925340008,0.7230593716152129,-0.134466681368042,-0.2153775342830857,0.3553590476099428,0.004474123539232,0.0043229166666666,False,0.0102804487179487,0.0101963141025641,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,3,3,0,spot,2995,4992,0.001,1.0,99.0,0.0202458126135248,0.7277630661743317,0.0202458126135248,0.7277630661743317,-0.1137016374395133,-0.1740177404524843,0.357508868359444,0.0047813021702838,0.0049038461538461,False,0.010332532051282,0.0096314102564102,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,random,3,4,0,spot,2995,4992,0.001,1.0,99.0,0.024456255548261,0.7267257132299345,0.024456255548261,0.7267257132299345,-0.1471919926900083,-0.2205498253249104,0.3569669492667886,0.0041402337228714,0.0045432692307692,False,0.0112419871794871,0.00953125,0.0100033388981636,0.0100033388981636,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,0,-1,0,patient,4992,4992,0.001,1.0,99.0,0.0532124283541505,0.642485442419021,0.0532124283541505,0.642485442419021,-0.2289492061839185,-0.1880054990981185,0.3756994621666749,0.0023918269230769,0.0138461538461538,False,0.0563661858974358,0.0370633012820512,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,0,-1,1,patient,4992,4992,0.001,1.0,99.0,0.0311705926424098,0.7514871251189645,0.0311705926424098,0.7514871251189645,-0.2675889426164097,-0.3161578092232014,0.3745403253287123,0.004931891025641,0.0210897435897435,False,0.0410977564102564,0.0177003205128205,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,0,-1,2,patient,4992,4992,0.001,1.0,99.0,0.0532124283541505,0.642485442419021,0.0532124283541505,0.642485442419021,-0.2289492061839185,-0.1880054990981185,0.3756994621666749,0.0023918269230769,0.0138461538461538,False,0.0563661858974358,0.0370633012820512,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,1,-1,0,patient,4988,4992,0.001,1.0,99.0,0.0072911467957251,0.702066698612624,0.0072911467957251,0.702066698612624,-0.2256866549124042,-0.1551027754997307,0.3096441062849707,0.0084723336006415,0.007920673076923,False,0.0098076923076923,0.000400641025641,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,1,-1,1,patient,4992,4992,0.001,1.0,99.0,0.060024309040353,0.6946524933585395,0.060024309040353,0.6946524933585395,-0.148184209322211,-0.1376318532520279,0.3872303084050851,0.0020432692307692,0.0024759615384615,False,0.0156530448717948,0.0044110576923076,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,1,-1,2,patient,4992,4992,0.001,1.0,99.0,0.001,0.7771652034746013,-0.0089561233262034,0.7771652034746013,-0.1880054990981185,-0.2289492061839185,0.2857147795481123,0.0138461538461538,0.0023918269230769,True,0.0023918269230769,0.0015064102564102,0.0138461538461538,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,2,-1,0,patient,4992,4988,0.001,1.0,99.0,0.0288756609832977,0.5848762494777273,0.0288756609832977,0.5848762494777273,-0.1583866508723339,-0.3366145607968486,0.3377869043146354,0.0044350961538461,0.010813953488372,False,0.0190617481956696,0.0064033680834001,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,2,-1,1,patient,4992,4988,0.001,1.0,99.0,0.028619701698061,0.5842284381982312,0.028619701698061,0.5842284381982312,-0.1586785411921411,-0.3378381461420377,0.3376438562707008,0.0044951923076923,0.0108821170809943,False,0.019065757818765,0.0064153969526864,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,2,-1,2,patient,4992,4988,0.001,1.0,99.0,0.001,0.6128254467339921,-0.0207236265979503,0.6128254467339921,-0.1816729843572425,-0.2106546520294775,0.2340158795283946,0.0208774038461538,0.0047514033680834,True,0.0047514033680834,0.0228348035284683,0.0208774038461538,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,3,-1,0,patient,4992,4992,0.001,1.0,99.0,0.0423612737623837,0.6543306935511045,0.0423612737623837,0.6543306935511045,-0.1376318532520279,-0.148184209322211,0.4024997884744803,0.0024759615384615,0.0020432692307692,False,0.0068870192307692,0.0161057692307692,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,3,-1,1,patient,4992,4992,0.001,1.0,99.0,0.0423612737623837,0.6543306935511045,0.0423612737623837,0.6543306935511045,-0.1376318532520279,-0.148184209322211,0.4024997884744803,0.0024759615384615,0.0020432692307692,False,0.0068870192307692,0.0161057692307692,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,patient,3,-1,2,patient,4992,4992,0.001,1.0,99.0,0.0423612737623837,0.6543306935511045,0.0423612737623837,0.6543306935511045,-0.1376318532520279,-0.148184209322211,0.4024997884744803,0.0024759615384615,0.0020432692307692,False,0.0068870192307692,0.0161057692307692,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,0,donor,4992,4992,0.001,1.0,99.0,0.0311705926424098,0.7514871251189645,0.0311705926424098,0.7514871251189645,-0.2675889426164097,-0.3161578092232014,0.3745403253287123,0.004931891025641,0.0210897435897435,False,0.0410977564102564,0.0177003205128205,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,1,donor,4992,4992,0.001,1.0,99.0,0.0532124283541505,0.642485442419021,0.0532124283541505,0.642485442419021,-0.2289492061839185,-0.1880054990981185,0.3756994621666749,0.0023918269230769,0.0138461538461538,False,0.0563661858974358,0.0370633012820512,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,2,donor,4988,4992,0.001,1.0,99.0,0.0300581291134069,0.6920003190149688,0.0300581291134069,0.6920003190149688,-0.2107456420869265,-0.1821003890881674,0.3244079911111574,0.0047874899759422,0.0208653846153846,False,0.0492548076923076,0.0022836538461538,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,0,donor,4988,4992,0.001,1.0,99.0,0.0069175309581693,0.7017820090173644,0.0069175309581693,0.7017820090173644,-0.2231674233974905,-0.1542523327612535,0.3093757060590442,0.0085685645549318,0.0078125,False,0.0095833333333333,0.0003966346153846,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,1,donor,4988,4992,0.001,1.0,99.0,0.0071886547987609,0.7018258349671751,0.0071886547987609,0.7018258349671751,-0.2232963579570753,-0.1554844903785021,0.3093885067319883,0.0084963913392141,0.0078205128205128,False,0.009619391025641,0.0003886217948717,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,2,donor,4992,4992,0.001,1.0,99.0,0.001,0.7771652034746013,-0.0089561233262034,0.7771652034746013,-0.1880054990981185,-0.2289492061839185,0.2857147795481123,0.0138461538461538,0.0023918269230769,True,0.0023918269230769,0.0015064102564102,0.0138461538461538,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_7,-1,0,donor,4992,4988,0.001,1.0,99.0,0.001,0.6128498750875224,-0.0207516753824087,0.6128498750875224,-0.1805513545324676,-0.2098993338952941,0.2340944460677472,0.0209054487179487,0.0047714514835605,True,0.0047714514835605,0.0228348035284683,0.0209054487179487,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_7,-1,1,donor,4992,4988,0.001,1.0,99.0,0.0285597470487306,0.5849936646497214,0.0285597470487306,0.5849936646497214,-0.1609226030254933,-0.3405738859477454,0.3375297376616616,0.0044711538461538,0.0109983961507618,False,0.0191820368885324,0.0063993584603047,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_7,-1,2,donor,4992,4988,0.001,1.0,99.0,0.0080520598998227,0.5334620688508763,0.0080520598998227,0.5334620688508763,-0.1554426967027101,-0.2226915278643467,0.30509301089199,0.0078445512820512,0.0084562951082598,False,0.0102044907778668,0.0406054530874097,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_8,-1,0,donor,4992,4992,0.001,1.0,99.0,0.0423612737623837,0.6543306935511045,0.0423612737623837,0.6543306935511045,-0.1376318532520279,-0.148184209322211,0.4024997884744803,0.0024759615384615,0.0020432692307692,False,0.0068870192307692,0.0161057692307692,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_8,-1,1,donor,4988,4992,0.001,1.0,99.0,0.001,0.5592906219348077,-0.0019138320153023,0.5592906219348077,-0.3382266150744722,-0.1601627214904118,0.3110818151179418,0.0106535685645549,0.0044471153846153,True,0.0044471153846153,0.0178846153846153,0.0106535685645549,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,LYMPH_IDC,shipped,donor,Patient_8,-1,2,donor,4992,4992,0.001,1.0,99.0,0.0423612737623837,0.6543306935511045,0.0423612737623837,0.6543306935511045,-0.1376318532520279,-0.148184209322211,0.4024997884744803,0.0024759615384615,0.0020432692307692,False,0.0068870192307692,0.0161057692307692,0.01,0.01,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,0,0,0,spot,1113,2010,0.001,1.0,99.0,0.045497409615262,0.933974097212039,0.045497409615262,0.933974097212039,-0.2538377322780943,-0.4086808801299489,0.4275300616786304,0.0044025157232704,0.0055422885572139,False,0.0120199004975124,0.0105273631840796,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,0,1,0,spot,1113,2010,0.001,1.0,99.0,0.0395460038310544,0.9134560550386568,0.0395460038310544,0.9134560550386568,-0.2609831460810372,-0.3113977589576011,0.4221632073013784,0.0051572327044025,0.00436815920398,False,0.0092238805970149,0.010457711442786,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,0,2,0,spot,1113,2010,0.001,1.0,99.0,0.0446724962120659,0.928659372998022,0.0446724962120659,0.928659372998022,-0.3297470202799179,-0.2824975375551197,0.4223587886494945,0.0042587601078167,0.0041691542288557,False,0.0103283582089552,0.010318407960199,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,0,3,0,spot,1113,2010,0.001,1.0,99.0,0.0398848448109874,0.9449681821223654,0.0398848448109874,0.9449681821223654,-0.289900587158027,-0.2988632049694845,0.4208500812187355,0.0046720575022461,0.004457711442786,False,0.0089054726368159,0.0098706467661691,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,0,4,0,spot,1113,2010,0.001,1.0,99.0,0.0492563435009911,0.8811802113695811,0.0492563435009911,0.8811802113695811,-0.2900528568779058,-0.2584289735125488,0.4195495039810959,0.003791554357592,0.0037810945273631,False,0.0096616915422885,0.0098606965174129,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,1,0,0,spot,793,3610,0.001,1.0,99.0,0.0508268654834585,0.9109356804220056,0.0508268654834585,0.9109356804220056,-0.2613902321648467,-0.2957040627564333,0.4231930645336215,0.0042118537200504,0.0048642659279778,False,0.0120664819944598,0.0090581717451523,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,1,1,0,spot,793,3610,0.001,1.0,99.0,0.0444532671733812,0.9089422074132908,0.0444532671733812,0.9089422074132908,-0.2802805549613878,-0.3992341801540255,0.4209953737563939,0.0043379571248423,0.0051301939058171,False,0.0106980609418282,0.0088199445983379,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,1,2,0,spot,793,3610,0.001,1.0,99.0,0.0385674675554774,0.9012061751620164,0.0385674675554774,0.9012061751620164,-0.2303328248132048,-0.4283976478610579,0.4179901362492959,0.0053972257250945,0.0047313019390581,False,0.0098171745152354,0.0093185595567867,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__uni_v2__main9.csv
uni_v2,PAAD,shipped,random,1,3,0,spot,793,3610,0.001,1.0,99.0,0.0498061240114061,0.9056189900418772,0.0498061240114061,0.9056189900418772,-0.2156649985591985,-0.3948408556784119,0.4212292411505343,0.0040100882723833,0.0046260387811634,False,0.0112077562326869,0.0102326869806094,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__uni_v2__main9.csv
