encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n_T,status,guard_pass,deviance,deviance_null,deviance_ratio,score_residual,score_tol,n_iter,max_iter,solver,tol,library_flag_trusted,alpha_g,mean_count_T,var_count_T,seconds,_source
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,RPL37A,29,39667,ok,True,1272282.61233611,5165122.136077817,0.246321883358644,7.368253693223462e-11,0.001,7,300,newton-cholesky,1e-06,False,0.3078233567925166,56.06196586583306,23980.87388917213,1.948,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,RPS29,31,39667,ok,True,758913.9940536114,2800340.6945845694,0.2710077368518891,6.847980508592879e-11,0.001,7,300,newton-cholesky,1e-06,False,0.3275841652734014,32.155948269342275,6603.635942721875,1.984,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,SLIRP,36,39667,ok,True,66453.2834805532,142603.73750021934,0.4659995919142792,5.279413625064373e-12,0.001,7,300,newton-cholesky,1e-06,False,0.3338886202880968,1.4798699170595204,11.96159623175445,2.016,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,SNRPE,39,39667,ok,True,57580.38735780587,111248.40414452212,0.517583940197502,3.9045625008209544e-12,0.001,7,300,newton-cholesky,1e-06,False,0.3499062029973058,1.135301384021983,6.376766940754148,2.069,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,SOD2,40,39667,ok,True,64301.49756787933,120563.449983804,0.5333415523238372,3.234177540468583e-11,0.001,7,300,newton-cholesky,1e-06,False,1.482810465760373,0.9055890286636248,13.82830209530442,2.011,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,TMCO1,45,39667,ok,True,42882.50255301059,71301.34894273624,0.601426244929118,3.789557774657756e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3928946989082866,0.6846749186981622,1.8022466062390112,1.854,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,0,slide,ZFAS1,49,39667,ok,True,100783.0779000794,287252.48646854376,0.3508518904017072,1.694538567488027e-10,0.001,7,300,newton-cholesky,1e-06,False,0.3479035972736237,2.7817329266140622,55.31468370086785,1.929,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,AMD1,0,39667,ok,True,68350.45287446756,206637.8540270317,0.3307741129828332,1.553741353924748e-12,0.001,7,300,newton-cholesky,1e-06,False,0.417774903031628,1.664330551844102,19.506770566676856,2.162,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,CAT,4,39667,ok,True,39185.98163534404,62582.93691974752,0.6261448178054302,7.499537459321006e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3802538293383642,0.5505079789245468,1.3604486780674805,1.775,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,DNAJC3,9,39667,ok,True,36532.127084982945,56594.3406419899,0.6455084849575597,1.120419527002839e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3765101661857295,0.4718279678322031,1.0769240093292112,1.74,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,EIF3E,10,39667,ok,True,67573.54367243519,114294.79533720991,0.5912215291437325,1.436151293511792e-09,0.001,6,300,newton-cholesky,1e-06,False,0.4314750966530273,1.5870875034663574,6.755758236758823,1.836,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,GNG5,13,39667,ok,True,62341.26582162824,108951.9122029756,0.5721906532992969,1.9506328311263364e-08,0.001,6,300,newton-cholesky,1e-06,False,0.5414692902708109,1.2131998890765625,5.213179260275287,1.911,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,MIF,18,39667,ok,True,89346.19348193088,213098.12672932795,0.4192725429042191,1.3904419465354198e-12,0.001,7,300,newton-cholesky,1e-06,False,0.4840573688126537,2.0600499155469283,27.346063659082525,2.058,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,MRPL33,20,39667,ok,True,60123.15088689913,99118.08660814483,0.6065810281890432,1.5945589817175736e-12,0.001,7,300,newton-cholesky,1e-06,False,0.4859003502710093,1.1724103158796986,4.495333178281116,2.076,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,MT1X,22,39667,ok,True,128764.71827898316,413106.0199558368,0.3116989636044248,8.925195331523298e-12,0.001,7,300,newton-cholesky,1e-06,False,0.67181308696235,3.314871303602491,83.30069221544912,2.035,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,PERP,27,39667,ok,True,46739.54283338731,106266.89377407909,0.4398316462769155,1.827949230837045e-08,0.001,6,300,newton-cholesky,1e-06,False,0.351967977266432,0.906950361761666,4.290464220875871,1.772,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,RPL37A,29,39667,ok,True,790865.468139845,2316611.7469020225,0.3413888707063063,3.925398235686082e-13,0.001,7,300,newton-cholesky,1e-06,False,0.4243142032724554,36.814178032117375,4062.855223775394,2.182,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,RPS29,31,39667,ok,True,519120.7103203164,1396182.695386381,0.3718143134388688,9.997877503396972e-13,0.001,7,300,newton-cholesky,1e-06,False,0.4427519440959289,22.71442256787758,1397.9998734142318,1.945,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,SLIRP,36,39667,ok,True,56608.737232599786,92986.62864408024,0.6087836289804409,9.873667593189474e-09,0.001,6,300,newton-cholesky,1e-06,False,0.455828942703884,1.09612524264502,3.808109576206186,1.75,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,SNRPE,39,39667,ok,True,49941.28966376209,79441.63034001678,0.6286538865077317,1.2532866830238169e-08,0.001,6,300,newton-cholesky,1e-06,False,0.4334848986577503,0.8513625935916505,2.4869065157015173,1.867,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,SOD2,40,39667,ok,True,54860.18708902599,88626.7405183209,0.6190026482773029,2.770709611135618e-09,0.001,6,300,newton-cholesky,1e-06,False,1.078632692176214,0.7983462323846018,4.915191133788243,1.994,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,TMCO1,45,39667,ok,True,39448.46004082353,62968.70122785999,0.6264772700023529,2.2900681341760886e-09,0.001,6,300,newton-cholesky,1e-06,False,0.4375815988798331,0.5429702271409484,1.384397399481628,1.87,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,1,slide,ZFAS1,49,39667,ok,True,77122.79822198409,167647.02122702386,0.4600308294028447,1.149429920741718e-12,0.001,7,300,newton-cholesky,1e-06,False,0.4598589471789537,1.883681649734036,13.814483616494549,2.102,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,AMD1,0,39667,ok,True,67365.45591419138,183818.9891399487,0.366477131820714,3.178228686796221e-11,0.001,7,300,newton-cholesky,1e-06,False,0.3744833817009844,1.6719187233720725,14.206936677909647,2.072,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,CAT,4,39667,ok,True,38462.075562925806,55353.46137414408,0.6948449944792732,1.93345263918362e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3733163753331598,0.5002647036579525,1.0129770387891794,1.533,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,DNAJC3,9,39667,ok,True,38145.19134194066,57234.969745709575,0.6664665240746473,1.6122860622338273e-12,0.001,6,300,newton-cholesky,1e-06,False,0.368771668490422,0.490281594272317,1.1104977450358486,1.675,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,EIF3E,10,39667,ok,True,76771.4670999893,167567.44256786193,0.458152645427516,1.93015129486349e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3168902711425836,1.89137066075075,20.502115569434142,1.623,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,GNG5,13,39667,ok,True,73275.17368663488,183820.36887199536,0.398623798528337,6.13256099417374e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3100242422213519,1.579524541810573,23.29259037545653,1.692,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,MIF,18,39667,ok,True,92114.29394456703,209558.76465562297,0.4395630700340426,1.4246971114501548e-10,0.001,6,300,newton-cholesky,1e-06,False,0.4849337698234484,2.133183754758363,27.077632991065688,1.742,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,MRPL33,20,39667,ok,True,65553.22891666909,136900.9836790431,0.4788367998169762,2.4250251691574267e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3235854918120983,1.3536945067688506,11.585682097262971,1.788,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,MT1X,22,39667,ok,True,109560.13063377296,293756.4591802686,0.3729624565175588,8.073429117039985e-09,0.001,6,300,newton-cholesky,1e-06,False,0.6747934146547075,2.614415004915925,41.49658340896963,1.741,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,PERP,27,39667,ok,True,48016.765710418054,103156.7575032041,0.4654737786705503,2.730412803243491e-10,0.001,6,300,newton-cholesky,1e-06,False,0.360892170038664,0.9120427559432274,3.951548358177933,1.616,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,RPL37A,29,39667,ok,True,1085651.2246316338,4705189.180519348,0.230734872282394,1.241421793543055e-16,0.001,7,300,newton-cholesky,1e-06,False,0.2869570403376348,47.28151864270048,22679.055041630538,2.219,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,RPS29,31,39667,ok,True,671670.9361427878,2523184.1802663244,0.2661997254880903,4.968420645566252e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3125667857657699,27.774069125469538,6194.813825631585,1.906,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,SLIRP,36,39667,ok,True,63118.24147053505,132911.16035101557,0.4748904554278295,2.8020403191556024e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3105919177601176,1.3089721935109788,11.066032289525776,1.857,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,SNRPE,39,39667,ok,True,55545.34963875437,104741.42144298808,0.530309297635304,2.1826084555122217e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3409794256953697,1.005193233670305,5.859147133410576,1.885,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,SOD2,40,39667,ok,True,62413.63603995371,111003.81029737374,0.5622657084720845,4.0032223549285274e-13,0.001,7,300,newton-cholesky,1e-06,False,1.444236584115624,0.8627826656918849,12.415220240240028,2.021,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,TMCO1,45,39667,ok,True,39924.57682929569,61472.15668528511,0.6494741519106753,7.198611806446251e-12,0.001,6,300,newton-cholesky,1e-06,False,0.4053463752654118,0.5383316106587339,1.3105043812331316,2.005,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,slide,ZFAS1,49,39667,ok,True,89713.8992858562,256650.2900666726,0.3495569760024441,2.6384826770484803e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3180797305983527,2.257896992462248,49.44440361435766,1.908,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,AMD1,0,39667,ok,True,70783.27035109459,190024.5922240941,0.3724953150675391,1.2411670064370604e-08,0.001,6,300,newton-cholesky,1e-06,False,0.3739081781763905,1.9817984722817457,15.266143762844438,1.745,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,CAT,4,39667,ok,True,40657.0810471852,61797.36654938523,0.657909605495797,9.531425900523979e-11,0.001,6,300,newton-cholesky,1e-06,False,0.3534899905550365,0.6069528827488845,1.3089044117112352,1.828,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,DNAJC3,9,39667,ok,True,39988.383019378176,61059.45658723113,0.6549089240951519,3.334823868562284e-07,0.001,5,300,newton-cholesky,1e-06,False,0.3414518392582094,0.5758186905992386,1.2661404045788027,1.382,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,EIF3E,10,39667,ok,True,78120.38179432452,169057.7821036465,0.4620927875797532,3.159148499745611e-11,0.001,6,300,newton-cholesky,1e-06,False,0.3330849834754822,1.9322862833085437,20.23501540253534,1.726,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,GNG5,13,39667,ok,True,75945.111012701,179157.78993781912,0.423900691335049,2.9926483674646317e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3399663620170534,1.7023218292283258,22.343443154326835,1.887,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,MIF,18,39667,ok,True,78514.09193179235,135564.92321846393,0.5791622941080878,9.350281631512905e-14,0.001,6,300,newton-cholesky,1e-06,False,0.5911192143435045,1.785161469231351,9.374505774234596,1.871,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,MRPL33,20,39667,ok,True,68157.60356439382,137195.4951152116,0.4967918480643816,7.684192951949849e-11,0.001,6,300,newton-cholesky,1e-06,False,0.3561333018473684,1.4754581894269796,11.48875254745644,1.917,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,MT1X,22,39667,ok,True,119998.59460326456,338526.46773077396,0.3544733013274992,6.143937187404202e-15,0.001,7,300,newton-cholesky,1e-06,False,0.6647016935988045,3.2243174427105656,59.777845595592225,1.971,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,PERP,27,39667,ok,True,50951.92259340666,108483.65122800064,0.4696737436161763,2.6081676368750084e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3527360596242724,1.066049865127184,4.482149683693007,1.586,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,RPL37A,29,39667,ok,True,1195933.8903789725,4728890.7135624625,0.2528994563035751,3.747659948645971e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3109748236493822,52.61444021478811,22310.75069955743,1.779,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,RPS29,31,39667,ok,True,726971.6740056907,2528283.9302778295,0.2875356146909516,1.3177410093950118e-10,0.001,6,300,newton-cholesky,1e-06,False,0.3376535518480645,30.224695590793356,6094.270163066587,1.896,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,SLIRP,36,39667,ok,True,65200.02886423441,133664.1620643849,0.4877899046180239,6.414493526175081e-11,0.001,6,300,newton-cholesky,1e-06,False,0.3346154502150824,1.4052739052613004,10.979095867973058,1.889,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,SNRPE,39,39667,ok,True,56220.24447857904,103385.5199808656,0.5437922495237648,8.131337632520977e-11,0.001,6,300,newton-cholesky,1e-06,False,0.3474899489108582,1.0491592507625986,5.697880791131269,1.95,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,SOD2,40,39667,ok,True,66392.1504190036,119751.65078325072,0.5544153252565406,1.189663846262003e-11,0.001,7,300,newton-cholesky,1e-06,False,1.5154761384325657,0.925807346156755,13.345299526540094,1.95,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,TMCO1,45,39667,ok,True,42143.14025160433,66841.93465048843,0.6304895343315199,6.586262485212051e-12,0.001,6,300,newton-cholesky,1e-06,False,0.3805103324532682,0.6470617893967278,1.5510730865616442,1.735,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,slide,ZFAS1,49,39667,ok,True,98845.17854246253,264437.9498948992,0.373793468682345,1.4500360584948555e-09,0.001,6,300,newton-cholesky,1e-06,False,0.360340180549435,2.5858774296014317,50.26995937417595,1.937,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,AMD1,0,39667,ok,True,71926.49188802004,186261.45995199055,0.3861587464554358,1.8180063266840935e-13,0.001,7,300,newton-cholesky,1e-06,False,0.3745479038360634,2.005773060730582,15.024799021053113,1.835,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,CAT,4,39667,ok,True,40192.71044706947,58095.29781077265,0.6918410260669411,1.3449887591232371e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3550320100788027,0.5824993067285149,1.1371645998772484,1.664,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,DNAJC3,9,39667,ok,True,39070.53602039836,59119.60884220242,0.6608727084897073,7.443445284105641e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3451123252437892,0.5516676330451005,1.1867810514313029,1.721,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,EIF3E,10,39667,ok,True,71180.13243589227,164786.35104398645,0.4319540543554614,1.4456707483369238e-13,0.001,7,300,newton-cholesky,1e-06,False,0.2949582200428493,1.7763128040940832,20.150461945008995,2.001,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,GNG5,13,39667,ok,True,64478.46283748526,176384.4360043763,0.3655564192516707,1.8154400094476457e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2735461519292633,1.5270880076638012,22.37562758876028,1.853,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,MIF,18,39667,ok,True,70641.03138943143,129050.44344808278,0.547390845796283,3.837788341886046e-09,0.001,6,300,newton-cholesky,1e-06,False,0.4329579503252667,1.7607078932109814,8.416745810577286,1.581,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,MRPL33,20,39667,ok,True,61584.03360957999,135236.59061502633,0.4553799628451835,4.044204593547804e-11,0.001,7,300,newton-cholesky,1e-06,False,0.3182880254925904,1.3492827791363098,11.38924235100757,2.06,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,MT1X,22,39667,ok,True,108566.327664755,279614.3278438127,0.3882716901595904,2.807404625290969e-11,0.001,7,300,newton-cholesky,1e-06,False,0.5995478267880742,2.9226056923891397,38.18450056662216,2.01,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,PERP,27,39667,ok,True,50509.971837552,102587.10270639788,0.4923618125965647,1.3060357117607905e-08,0.001,6,300,newton-cholesky,1e-06,False,0.3744171602811571,1.0282854765926337,4.050125137277846,1.778,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,RPL37A,29,39667,ok,True,977946.7906840754,4680064.63354545,0.2089601036007953,2.8234638952438925e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2792587480778341,47.89802606700784,22722.942986826027,1.94,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,RPS29,31,39667,ok,True,595259.6071403138,2495322.782743086,0.2385501431946813,1.813904623120244e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2999512518544578,27.601658809589836,6172.874875481529,2.007,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,SLIRP,36,39667,ok,True,60352.98297743773,133709.4964442104,0.4513739456241217,5.0066225279992504e-12,0.001,7,300,newton-cholesky,1e-06,False,0.3087320831968692,1.3335013991479063,11.196216154658204,2.055,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,SNRPE,39,39667,ok,True,51729.0331265182,102228.70308805272,0.5060128081832594,1.8739540832233016e-11,0.001,7,300,newton-cholesky,1e-06,False,0.3068929029923377,0.9856303728540096,5.703670884700418,2.013,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,SOD2,40,39667,ok,True,65500.21955961688,114272.7210572181,0.5731920877846246,3.89884066042202e-12,0.001,7,300,newton-cholesky,1e-06,False,1.679158588044488,0.9179670759069252,12.807418566656612,1.891,a4_nb_guard__hoptimus0__slideout.csv
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,slide,TMCO1,45,39667,ok,True,41735.17061768518,65215.52103178124,0.6399576351977091,2.4567809337952995e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3862378819865762,0.6375324577104394,1.4882378277860306,1.784,a4_nb_guard__hoptimus0__slideout.csv
