task,label_set,encoder,design,score,alpha,subset,gene_subset,is_conformal,n_folds,n_cells,coverage,coverage_sd,width_mean,width_median,width_median_of_cells,interval_score,miss_above,miss_below,n_infinite,n_spot_gene,n_genes,n_T,n_C,K_median,frac_infinite,_source
COAD,shipped,uni_v2,random,nb_conformal,0.02,cqr_matched,every_kth_16,True,2,2,0.9806843090110536,0.0038319688704284,2.8421315743369733,2.4414009612931853,2.8261415140716206,3.668046330660694,0.0167684713676952,0.002547219621251,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.02,full,every_kth_16,True,2,10,0.9793501902903816,0.0018677660381534,2.8017388991573613,2.459751111086566,2.8027949746755114,3.7384433239220303,0.0175807699616833,0.0030690397479351,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.02,nb_matched,every_kth_16,True,2,10,0.9793501902903816,0.0018677660381534,2.8017388991573613,2.459751111086566,2.8027949746755114,3.7384433239220303,0.0175807699616833,0.0030690397479351,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.05,cqr_matched,every_kth_16,True,2,2,0.950903652649676,0.0098683515210803,2.4217491229977415,2.109753852588053,2.465693497928818,3.199831749885826,0.0389036384121355,0.0101927089381882,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.05,full,every_kth_16,True,2,10,0.94860447664394,0.0028322333894865,2.370338339874352,2.150111363073666,2.3862802290941536,3.229636950164603,0.0410214562111967,0.0103740671448635,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.05,nb_matched,every_kth_16,True,2,10,0.94860447664394,0.0028322333894865,2.370338339874352,2.150111363073666,2.3862802290941536,3.229636950164603,0.0410214562111967,0.0103740671448635,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.075,cqr_matched,every_kth_16,True,2,2,0.9239026694836072,0.0112662248132467,2.2112289514744994,1.9459101490553132,2.2693784071198566,3.0085803061685974,0.0581557927376783,0.0179415377787145,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.075,full,every_kth_16,True,2,10,0.9222357493952164,0.0031304758255389,2.170144821534371,1.9908579082903928,2.1901204330453763,3.015369669645291,0.0602984770395565,0.0174657735652269,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.075,nb_matched,every_kth_16,True,2,10,0.9222357493952164,0.0031304758255389,2.170144821534371,1.9908579082903928,2.1901204330453763,3.015369669645291,0.0602984770395565,0.0174657735652269,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.1,cqr_matched,every_kth_16,True,2,2,0.8983528073495777,0.0143106377033208,2.0576287949442382,1.856786033352154,2.115324150184329,2.8630545024977323,0.0758572837822208,0.0257899088682016,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.1,full,every_kth_16,True,2,10,0.8970334189385756,0.0041884974575717,2.023522657344047,1.8748631660946429,2.049888614467684,2.8575537731772966,0.0783488578070657,0.0246177232543587,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.1,nb_matched,every_kth_16,True,2,10,0.8970334189385756,0.0041884974575717,2.023522657344047,1.8748631660946429,2.049888614467684,2.8575537731772966,0.0783488578070657,0.0246177232543587,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.15,cqr_matched,every_kth_16,True,2,2,0.8466493472072862,0.0196891975470674,1.8179729211585516,1.6479184330021646,1.855897635529504,2.658433355148473,0.1107572511802,0.0425934016125137,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.15,full,every_kth_16,True,2,10,0.846799508188955,0.0060276060283065,1.7973181895848125,1.648876774987419,1.8190596944779671,2.634560659325254,0.1132591948892384,0.0399412969218066,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.15,nb_matched,every_kth_16,True,2,10,0.846799508188955,0.0060276060283065,1.7973181895848125,1.648876774987419,1.8190596944779671,2.634560659325254,0.1132591948892384,0.0399412969218066,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.2,cqr_matched,every_kth_16,True,2,2,0.7995657093505084,0.0195589381425689,1.6417694326388674,1.5567576546051871,1.674168828983726,2.4950175800589665,0.1416288100405317,0.0588054806089598,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.2,full,every_kth_16,True,2,10,0.7983536969008195,0.0068558778208504,1.6229079845725156,1.583867021480566,1.6413487135561566,2.471066518062889,0.1456157572974406,0.0560305458017398,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.2,nb_matched,every_kth_16,True,2,10,0.7983536969008195,0.0068558778208504,1.6229079845725156,1.583867021480566,1.6413487135561566,2.471066518062889,0.1456157572974406,0.0560305458017398,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.3,cqr_matched,every_kth_16,True,2,2,0.7049334480500244,0.0164327367902556,1.352084131851371,1.3195286648076294,1.3740280629137098,2.253240127680307,0.201771127840451,0.0932954241095245,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.3,full,every_kth_16,True,2,10,0.7056693104742429,0.0062422749760468,1.3433075368016298,1.355544637914368,1.3578500281179735,2.2269459489226566,0.204113567959394,0.090217121566363,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,nb_conformal,0.3,nb_matched,every_kth_16,True,2,10,0.7056693104742429,0.0062422749760468,1.3433075368016298,1.355544637914368,1.3578500281179735,2.2269459489226566,0.204113567959394,0.090217121566363,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.02,cqr_matched,all,True,2,2,0.9777975827355913,9.376499133208804e-05,3.739053867142222,3.338877325770194,3.6381852094930593,4.504371880434723,0.0146937435033825,0.0075086737610261,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.02,full,all,True,2,10,0.9798639021205208,0.0010555123960026,3.926158747955681,3.611030618764125,3.8391318304279407,4.609872327254922,0.0142786384676456,0.0058574594118336,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.02,nb_matched,all,True,2,10,0.9788701211337134,0.0011917352052995,3.813858496900547,3.4630835211235236,3.7461665890526263,4.539056650145501,0.0146121776909089,0.0065177011753775,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.05,cqr_matched,all,True,2,2,0.94712780202181,0.0023921590852881,2.949495465021142,2.6048120829286425,2.870462586056884,3.6336637532570633,0.0338021466717214,0.0190700513064684,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.05,full,all,True,2,10,0.9497673478911748,0.0020465680861708,2.9101370462687752,2.712456640871662,2.8494178483225316,3.577950171243001,0.0335059112712373,0.0167267408375879,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.05,nb_matched,all,True,2,10,0.9485753115193372,0.002054439658311,2.9277392184386444,2.6715774580256317,2.875793943591799,3.60944718634766,0.0332559643845206,0.0181687240961422,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.075,cqr_matched,all,True,2,2,0.9219809193922088,0.0043439118121687,2.610572071054717,2.3071078958310753,2.5408874302750553,3.2882660385122486,0.0478235405124998,0.0301955400952913,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.075,full,all,True,2,10,0.924204601071229,0.0020634688819094,2.537352141070434,2.3696354096044625,2.485243667223738,3.205627605222567,0.0485817443111645,0.0272136546176065,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.075,nb_matched,all,True,2,10,0.9230452236982798,0.0027611692532591,2.579069212628469,2.359041575386257,2.533342994346877,3.254198180294769,0.0475433453510085,0.0294114309507118,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.1,cqr_matched,all,True,2,2,0.8996500537479551,0.0069710766198407,2.3923273388376796,2.1176361346060917,2.328710796602561,3.057825528861981,0.0600370103657594,0.0403129358862853,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.1,full,all,True,2,10,0.8989973164480538,0.0024996648517136,2.293184971241648,2.1449010882956077,2.2465810245687003,2.9612320890370936,0.0627405351148918,0.0382621484370543,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.1,nb_matched,all,True,2,10,0.8982879309651872,0.0025448716023708,2.346738278662547,2.1499995825478946,2.3050908942517263,3.016575783960655,0.0608865941628091,0.0408254748720035,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.15,cqr_matched,all,True,2,2,0.8504674728495201,0.0135607914368213,2.0776062493454592,1.8383974426001168,2.0222573546323632,2.7409154279724346,0.0862030816281811,0.0633294455222986,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.15,full,all,True,2,10,0.848112019004026,0.003291494818008,1.9584629783807723,1.8360805886167717,1.9190809313171164,2.634063212686663,0.0893964791971786,0.0624915017987954,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.15,nb_matched,all,True,2,10,0.8473106258515353,0.0046737786280925,2.0170275973149985,1.851772178643764,1.981138633482212,2.694242568081876,0.0865989398914518,0.0660904342570128,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.2,cqr_matched,all,True,2,2,0.8000794538144312,0.0135971703590516,1.8369356912350945,1.626009338602059,1.787781226132783,2.5181983404867436,0.1105458925468163,0.0893746536387523,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.2,full,all,True,2,10,0.7983901095711637,0.0032884465672026,1.7293312419581472,1.6245456512165366,1.6947535897350643,2.411011854585138,0.1135623442193277,0.0880475462095085,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.2,nb_matched,all,True,2,10,0.7981948712573173,0.0043234454462542,1.7888139044442213,1.6454620393269883,1.756951963272354,2.471588558153917,0.1101315091625678,0.0916736195801147,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.3,cqr_matched,all,True,2,2,0.7056643269285476,0.0140050834787057,1.505212414297319,1.3294279565694969,1.4646065900434868,2.2057782836732187,0.153031056810745,0.1413046162607074,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.3,full,all,True,2,10,0.6988498476077756,0.0038117324373019,1.3983965981318929,1.3175201276250263,1.3704452249228452,2.1015594177058787,0.1585523913681024,0.1425977610241219,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled,0.3,nb_matched,all,True,2,10,0.700165889663077,0.0040537968413394,1.4517317323298022,1.340401547871282,1.4257456835494158,2.158869045659739,0.1552418178541316,0.1445922924827913,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.02,cqr_matched,all,True,2,2,0.9778980385674044,0.0012119754278557,3.699891022887339,3.318087880584803,3.62667179695636,4.452928427321977,0.0147507575291844,0.0073512039034111,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.02,full,all,True,2,10,0.9797963971505932,0.0011696154241946,3.754698247566009,3.4982071452871715,3.683196611894406,4.441985273827656,0.0144235443604602,0.0057800584889467,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.02,nb_matched,all,True,2,10,0.9789514090952736,0.0011364347000471,3.744861414125263,3.414325226483343,3.691062989243904,4.464799380913904,0.0146240761781592,0.0064245147265671,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.05,cqr_matched,all,True,2,2,0.9470127364650396,0.0031658591567353,2.9249715279251207,2.597236165076569,2.8682780205809606,3.6124331305082937,0.0340660845051444,0.018921179029816,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.05,full,all,True,2,10,0.9496160322795404,0.0019786329437566,2.863769075663938,2.6759838763887056,2.8110189466821813,3.539056858949823,0.0336712771929878,0.0167126905274717,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.05,nb_matched,all,True,2,10,0.9485963972052436,0.0021321746860152,2.9064869686441828,2.6586207931058112,2.8648554353106697,3.587520271321489,0.0332715131615738,0.0181320896331825,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.075,cqr_matched,all,True,2,2,0.9216696040946264,0.0059184827556458,2.594371474847944,2.3011370467241994,2.5443371232526824,3.27525329245338,0.048154388045798,0.0301760078595756,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.075,full,all,True,2,10,0.9240911802993358,0.002170022070477,2.5101649833548416,2.34975844023943,2.464469354046038,3.1856986751196654,0.0486556415110922,0.0272531781895719,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.075,nb_matched,all,True,2,10,0.9229606735005198,0.0029115870559133,2.5643066043830967,2.3508041148670684,2.5275874235907736,3.2410167690387213,0.0476057321191687,0.0294335943803113,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.1,cqr_matched,all,True,2,2,0.89966389846092,0.0077461468017221,2.3860168425074244,2.1149323776543048,2.340200166599243,3.05021161945822,0.0601796380292743,0.0401564635098057,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.1,full,all,True,2,10,0.8987771638384816,0.0025341190029929,2.2738159972035534,2.1320707067690794,2.2328140249482127,2.9488987126293025,0.0628180285881478,0.0384048075733706,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.1,nb_matched,all,True,2,10,0.8980707270584481,0.002823536065108,2.335167468706025,2.144004282220302,2.301697708767619,3.007790882804593,0.0609641878789576,0.0409650850625941,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.15,cqr_matched,all,True,2,2,0.8503798885543394,0.0141410687429486,2.069943373199459,1.8365760953176755,2.0302974270002445,2.7365699869340707,0.0862445913696942,0.0633755200759663,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.15,full,all,True,2,10,0.8477763450010171,0.0034124217957905,1.9469504689570785,1.8297040139300471,1.9121356364600364,2.628582463610783,0.089328089607553,0.0628955653914299,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.15,nb_matched,all,True,2,10,0.8469977031491943,0.0047792808227492,2.0086172456691704,1.8485339425637797,1.9797691111682287,2.689458187123134,0.0867031793246375,0.066299117526168,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.2,cqr_matched,all,True,2,2,0.8003887269695175,0.0141773435110356,1.832723940429892,1.6259557821604993,1.7974569908034923,2.5158116497449896,0.1106196468362911,0.0889916261941914,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.2,full,all,True,2,10,0.79824209243583,0.0034545378048267,1.722377820711395,1.6212962843575471,1.6917243130889994,2.4082788813882923,0.1132544214094757,0.0885034861546943,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.2,nb_matched,all,True,2,10,0.7980833756280274,0.004357107564862,1.783474961949229,1.6438191634389656,1.7578421287258117,2.468929087141615,0.1101335904694406,0.0917830339025319,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.3,cqr_matched,all,True,2,2,0.705192377863264,0.0144525512881492,1.498781639653494,1.3297576865053589,1.4697321289348355,2.20480486735815,0.1533741997447641,0.1414334223919719,0,93906,6,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.3,full,all,True,2,10,0.6987229419482188,0.0038558947122367,1.3943226299267142,1.3160487103878098,1.3694886366311978,2.100628398532534,0.1581529152948755,0.1431241427569057,0,3912750,50,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
COAD,shipped,uni_v2,random,scaled_clip,0.3,nb_matched,all,True,2,10,0.7000327429659225,0.0040954177122522,1.4483262446278689,1.3397292432831995,1.4273820226659215,2.1578743649508008,0.1552400712307231,0.1447271858033543,0,1252080,16,3389,1016,1565.5,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.02,cqr_matched,all,True,2,2,0.9355249635115432,0.0381150682580932,2.359986923109352,2.41108548339663,2.3599869231093376,4.762755817679079,0.0591198104618393,0.0053552260266174,0,25176,6,1203,401,7.0,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.02,full,all,True,2,6,0.9009991162044542,0.03895901285487,2.435732828572539,2.281215688914757,2.4357328285725357,7.361157380480286,0.0760325218483321,0.0229683619472136,0,629400,50,1203,401,6.5,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.02,nb_matched,all,True,2,6,0.8332534690212716,0.0547409208496863,2.541673230907296,2.492442143003891,2.541673230907296,12.769175668210588,0.1136206516097759,0.0531258793689524,0,201408,16,1203,401,6.5,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.05,cqr_matched,all,True,2,2,0.8857889598286175,0.0552645630103736,1.8307035554517488,1.876735895358055,1.8307035554517357,3.365244873699485,0.0890495409099095,0.0251614992614728,0,25176,6,1203,401,7.0,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.05,full,all,True,2,6,0.8392128949616039,0.049672386880465,1.919292650396428,1.8244314012913916,1.9192926503964312,5.09330586617865,0.1152063637848687,0.0455807412535274,0,629400,50,1203,401,6.5,0.0,a4_scores_by_task__uni_v2__main9.csv
HCC,shipped,uni_v2,donor,abs,0.05,nb_matched,all,True,2,6,0.7573077582855356,0.0582100017045069,1.9563914968172325,1.9381569986641416,1.9563914968172336,8.146714251965244,0.1523634057999987,0.0903288359144656,0,201408,16,1203,401,6.5,0.0,a4_scores_by_task__uni_v2__main9.csv
