task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PAAD,shipped,gigapath,donor,scaled,TENX126,donor,1,0.8874935930292157,,
PAAD,shipped,gigapath,donor,scaled,TENX140,donor,1,0.8554238227146814,,
PAAD,shipped,gigapath,patient,abs,0,patient,1,0.7952537313432836,,
PAAD,shipped,gigapath,patient,abs,1,patient,1,0.8898559556786704,,
PAAD,shipped,gigapath,patient,abs,2,patient,1,0.926929779600205,,
PAAD,shipped,gigapath,patient,scaled,0,patient,1,0.7974228855721393,,
PAAD,shipped,gigapath,patient,scaled,1,patient,1,0.8554238227146814,,
PAAD,shipped,gigapath,patient,scaled,2,patient,1,0.8985648385443362,,
PAAD,shipped,gigapath,random,abs,0,spot,1,0.8908803172838333,0.0032439841741015215,0.01890343527866941
PAAD,shipped,gigapath,random,abs,1,spot,1,0.8937683005745976,0.003824365979652462,0.027362038373498463
PAAD,shipped,gigapath,random,abs,2,spot,1,0.8923126153985075,0.0018123465540997184,0.018388401621169167
PAAD,shipped,gigapath,random,scaled,0,spot,1,0.9033793571950804,0.0015298001666661344,0.02490976739813985
PAAD,shipped,gigapath,random,scaled,1,spot,1,0.9018497272223245,0.0018400300165881903,0.025894611622159804
PAAD,shipped,gigapath,random,scaled,2,spot,1,0.9044849909389192,0.0024984920505947985,0.04709351066248881
PRAD,shipped,gigapath,donor,abs,PRAD_patient1,slide,3,0.813105186783845,0.050793522484775366,0.26554782730253396
PRAD,shipped,gigapath,donor,abs,PRAD_patient2,slide,3,0.9281471198916433,0.047097551584589205,0.5043469150852207
PRAD,shipped,gigapath,donor,scaled,PRAD_patient1,slide,3,0.828822778608156,0.00657287769233025,0.06629917860460299
PRAD,shipped,gigapath,donor,scaled,PRAD_patient2,slide,3,0.81859918978369,0.08802924062914785,0.5286642394341045
PRAD,shipped,gigapath,patient,abs,0,slide,3,0.796149809281885,0.03938955363677933,0.10235384461379012
PRAD,shipped,gigapath,patient,abs,1,slide,3,0.9465836847223014,0.017056920309857084,0.22003264067249637
