encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,weighting,auc,auc_holdout,clip_rate,clip_rate_test,no_support,K,converged,n_eff,n_eff_frac,w_C_min,w_C_max,all_positive_finite,difference_list,clip_value,frac_joined,detail,_source,superseded_label_set
uni_v2,PRAD,shipped,slide_out,MEND139,-1,2,slide,39667,19294,3749,none_sub,,,0.0,0.0,0,,True,19261.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.998350909169813,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND139,-1,2,slide,39667,19294,3749,W2,,,0.0,0.0,0,,True,6813.00000000881,0.3531149580184933,1e-12,2.831938940261265,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"3 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND139,-1,2,slide,39667,19294,3749,W3,,,0.0,0.0,0,6.0,True,18650.98166018972,0.9666726267331668,0.000259336099585,0.0004282655246252,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,none,,,0.0,0.0,0,,True,18699.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,W1,0.9995561674524732,0.9967866928890264,0.005027006791807,0.9881136950904392,0,,True,204.74515653218225,0.0109495243880518,1e-12,36.3767271777183,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",36.3767271777183,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,W1b,0.779103494380332,0.7853771635605582,0.0050353546175273,0.0082730093071354,0,,True,5706.718799623724,0.3056952431767583,0.0012283369972682,133.3869923077649,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",133.3869923077649,0.998449161577978,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,none_sub,,,0.0,0.0,0,,True,18668.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.998449161577978,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,W2,,,0.0,0.0,0,,True,7565.000000009006,0.4045670891496339,1e-12,2.4717779246530074,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"3 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,0,slide,39667,18699,1935,W3,,,0.0,0.0,0,6.0,True,17307.21213397953,0.925568861114473,0.000259336099585,0.0005402485143165,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,none,,,0.0,0.0,0,,True,18264.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,W1,1.0,0.999992194372346,0.0050372317126587,1.0,0,,True,406.9581473159099,0.0222819835367887,1e-12,0.1283700778091861,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.1283700778091861,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,W1b,0.6633845981707698,0.6636597699805665,0.0050234612199834,0.0217166494312306,0,,True,13298.263550824864,0.7341023213262414,1e-12,34.037153453173225,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",34.037153453173225,0.9925738897965246,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,none_sub,,,0.0,0.0,0,,True,18115.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9925738897965246,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,W2,,,0.0,0.0,0,,True,4074.000000006329,0.2230617608413452,1e-12,4.483063328424153,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"4 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,1,slide,39667,18264,1935,W3,,,0.0,0.0,0,6.0,True,17591.723369124527,0.9631911612529857,0.0002454590083456,0.0004282655246252,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,none,,,0.0,0.0,0,,True,14369.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,W1,1.0,0.9995844763827304,0.005010787111142,1.0,0,,True,204.8191660076053,0.0142542394048023,1e-12,0.4558044458967734,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.4558044458967734,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,W1b,0.6843125246244126,0.683095426623917,0.0050212706604365,0.0232678386763185,0,,True,6478.959075449738,0.4518417654961809,0.8943127851853495,70.61290104454207,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",70.61290104454207,0.9980986261040236,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,none_sub,,,0.0,0.0,0,,True,14339.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9980986261040236,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,W2,,,0.0,0.0,0,,True,10283.000000005848,0.7156378314430961,1e-12,1.3973548575318486,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"2 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND140,-1,2,slide,39667,14369,1935,W3,,,0.0,0.0,0,6.0,True,12671.032633791534,0.8818312084203169,0.0002454590083456,0.0007052186177715,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,none,,,0.0,0.0,0,,True,17136.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,W1,1.0,0.999377398674074,0.0050186741363211,1.0,0,,True,199.2419182449732,0.0116270960693845,1e-12,0.506943485778337,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.506943485778337,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,W1b,0.8637439660188708,0.8648337389878866,0.0050221910768512,0.0407366071428571,0,,True,2366.081035342266,0.1381733844511951,6.24497701339578e-07,247.0234621701776,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",247.0234621701776,0.9992604331748548,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,none_sub,,,0.0,0.0,0,,True,17124.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9992604331748548,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,W2,,,0.0,0.0,0,,True,10562.000000008107,0.6163632119519205,1e-12,1.6224199962128385,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"3 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,0,slide,39667,17136,1794,W3,,,0.0,0.0,0,6.0,True,15258.04515996186,0.8904087978502486,0.0002620545073375,0.0006123698714023,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,none,,,0.0,0.0,0,,True,15590.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,W1,1.0,0.9999979977446024,0.0050032071840923,1.0,0,,True,297.68032395569685,0.0190943119920267,1e-12,0.1216378793154207,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.1216378793154207,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,W1b,0.9105068344176772,0.9145990257647468,0.0050280409978727,0.0223214285714285,0,,True,1069.6332343483666,0.0689507660896259,8.127822573690799e-07,424.7082270757708,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",424.7082270757708,0.9954555913483664,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,none_sub,,,0.0,0.0,0,,True,15513.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9954555913483664,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,W2,,,0.0,0.0,0,,True,5167.0000000069085,0.3314304041056388,1e-12,3.017224695180956,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"3 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,1,slide,39667,15590,1794,W3,,,0.0,0.0,0,6.0,True,14004.078564284267,0.8982731599925765,0.0002667377967457,0.0007052186177715,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,none,,,0.0,0.0,0,,True,16922.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,W1,1.0,0.9997786420400666,0.0050230469211677,1.0,0,,True,207.20782707571848,0.012244878092171,1e-12,0.4174377956776839,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.4174377956776839,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,W1b,0.8470547803725148,0.8469072651926624,0.0050215208034433,0.0217633928571428,0,,True,5600.942604945429,0.3348244024955421,2.7415840905935742e-05,74.47967986728956,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",74.47967986728956,0.9895276768540286,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,none_sub,,,0.0,0.0,0,,True,16728.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9895276768540286,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,W2,,,0.0,0.0,0,,True,2997.00000000493,0.1771067249736987,1e-12,5.6463129796463125,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"4 calibration cells, 1 test cells",a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND141,-1,2,slide,39667,16922,1794,W3,,,0.0,0.0,0,6.0,True,15898.992281131232,0.939545696793005,0.0002451581269919,0.0005494505494505,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__uni_v2__slideout.csv,False
uni_v2,PRAD,shipped,slide_out,MEND142,-1,0,slide,39667,15520,2997,none,,,0.0,0.0,0,,True,15520.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__uni_v2__slideout.csv,False
